,Model,Y Train pred,Y Test actual,Test prediction folds,Test Predictions Mean,Test Predictions Std
0,LGBMRegressor,"[-5.390551586785183, -4.955031166938965, -5.251857579721937, -5.367733349300201, -5.103187201685237, -5.0934592824492295, -6.1784850817146735, -6.257594406722362, -5.88049686421559, -6.0388557247237316, -4.876927563006939, -5.883820910619899, -6.307682626314724, -6.093331345659101, -4.830213984064944, -5.031338674900021, -4.741596096720975, -5.3452839153296905, -5.35439854000356, -4.708330562598418, -6.365629196022924, -5.222286249623288, -6.118543611902048, -4.653720535228413, -4.646276403244217, -5.486807883457239, -5.319019033085431, -5.199308649390203, -5.960451571379032, -6.173951473685281, -5.252854268524818, -5.414512087790131, -5.511247250327024, -5.095190068553871, -5.331468812795918, -6.286646292039087, -5.338706520427201, -5.4263359025010685, -6.175545528077663, -4.943638217734053, -4.837549243880879, -4.666535356700674, -4.914595475425837, -5.990220848317774, -6.155643162894285, -5.914260109379675, -5.661991038172481, -5.094797311899203, -6.228256677202772, -4.56695775624037, -5.030269293605681, -4.582660772584102, -6.296216807593819, -5.546434917579343, -4.7254915049653015, -5.4895352992969, -5.079843273560505, -5.609231769505122, -5.672721060680063, -5.838651032113301, -5.545043094674797, -4.95774225675037, -6.22183524570672, -5.855328279775791, -6.275249425323268, -6.096351099277619, -6.235030132855387, -6.166003743144192, -4.624891389570376, -5.792691263642286, -5.434027652090875, -5.191527462162919, -5.408254301947869, -5.272246990804384, -4.779935772301423, -6.107060138340968, -4.919756116416241, -5.355474681405485, -5.715669551469249, -5.925821880256575, -6.1915628812356855, -4.644779548505139, -5.523463367806428, -6.077093067997413, -5.8762328452586745, -5.455412288882409, -5.043792720208384, -4.969317203030674, -5.511471770873785, -5.0154613412200115, -5.7445370032164425, -5.047655853768757, -6.341272306365535, -6.268274844338915, -6.522313616162214, -4.7707760605592435, -5.940076861772041, -5.6384145634332965, -5.571068116254479, -5.896707637972214, -5.8621548392017, -5.90976806869701, -4.735984578109777, -4.553103710102021, -5.452651562948658, -6.143092889836625, -5.479930964774683, -6.046811590599764, -4.624149760591849, -5.107917186715201, -6.303979290080283, -5.644054806586697, -6.059293546138414, -5.7610394588880185, -4.798753074534712, -6.028361191835918, -6.183105303555922, -5.536607348922952, -5.6661593552316445, -6.033275973506999, -4.688251771904663, -6.2933484360819305, -6.446797611327077, -4.7179730238372946, -6.050499653102444, -5.017979389716957, -6.0604375713354255, -6.189371214916905, -6.587460095755295, -5.388398348012106, -6.067145911401744, -5.920919009181132, -5.019706111532493, -4.590470081901681, -5.2766154263584, -5.108377499239788, -5.504464980267117, -5.295639761835654, -6.297464258739007, -6.5937760724946255]","25   -6.120
23   -5.330
22   -5.490
13   -6.150
12   -5.840
30   -6.220
16   -6.000
15   -5.700
17   -5.000
26   -5.140
7    -5.920
8    -5.120
18   -7.640
5    -4.620
4    -8.000
6    -7.300
2    -8.000
28   -6.440
29   -5.550
35   -5.310
33   -4.620
31   -4.640
32   -5.350
34   -5.530
24   -5.020
21   -5.460
19   -5.860
0    -6.340
9    -6.930
10   -6.660
11   -6.230
14   -6.340
20   -5.900
3    -6.460
1    -5.760
27   -5.805
Name: Permeability, dtype: float64","[array([-5.59990906, -6.00746933, -5.49681751, -6.29231648, -6.44580458,
       -6.19889127, -4.94674021, -4.86330307, -4.8245271 , -5.30856152,
       -5.98543336, -5.37550381, -6.49960294, -5.0161843 , -6.53467511,
       -6.17762685, -6.46845928, -6.34965793, -5.57760907, -4.72196319,
       -4.6415465 , -4.64573489, -5.15251483, -5.36993837, -5.36814949,
       -5.38701175, -5.95941107, -6.40661268, -6.22449083, -6.22449083,
       -6.22449083, -6.26267613, -5.85501261, -6.10384774, -6.17777387,
       -5.96105395]), array([-5.5411057 , -5.86336234, -5.67951625, -6.21292407, -6.40695178,
       -5.93065412, -4.9765047 , -4.91384869, -4.62614692, -5.37259862,
       -5.70475857, -5.39358859, -6.36773091, -4.96219859, -6.42498733,
       -6.2672273 , -6.34466713, -6.05744499, -5.34128198, -4.59798258,
       -4.60891762, -4.59333656, -4.93830689, -5.37092578, -5.42469056,
       -5.54102701, -5.99719785, -6.2351446 , -6.21561966, -6.21561966,
       -6.21561966, -6.26120986, -5.86636662, -6.22166815, -6.14702092,
       -5.95978622]), array([-5.60427573, -5.83514636, -5.72004829, -6.35721585, -6.50967474,
       -6.14212917, -5.01048415, -4.93560256, -4.97827873, -5.42545976,
       -5.86751614, -5.34128265, -6.46420305, -5.04531718, -6.50056018,
       -6.2104995 , -6.46652347, -6.24282093, -5.45093788, -4.79071179,
       -4.58384087, -4.66834009, -5.15554609, -5.30740352, -5.40594442,
       -5.43506367, -6.01327229, -6.49476233, -6.27861727, -6.27861727,
       -6.27109229, -6.27861727, -5.9157868 , -6.30505543, -6.1930009 ,
       -5.98680896]), array([-5.71085915, -5.96909251, -5.71890913, -6.32696048, -6.57302657,
       -6.35209435, -5.04325579, -4.98572867, -4.77533049, -5.26842332,
       -6.00685781, -5.22066241, -6.53554585, -5.05524516, -6.46233733,
       -6.25001849, -6.35075316, -6.22489639, -5.45631172, -4.90007601,
       -4.62448488, -4.61727008, -5.12364607, -5.23668796, -5.2510393 ,
       -5.46316048, -6.04164   , -6.34284618, -6.29621681, -6.29621681,
       -6.29621681, -6.30518829, -5.83609395, -6.30480758, -6.1962925 ,
       -6.10597971]), array([-5.59921157, -5.75390729, -5.63221958, -6.34198123, -6.4831184 ,
       -6.27271722, -5.06819176, -5.02484432, -4.98311075, -5.15840592,
       -5.96027517, -5.42130905, -6.53118642, -4.90608682, -6.29309944,
       -6.21503299, -6.35036427, -6.23444308, -5.56593992, -5.04695417,
       -4.64030584, -4.68549071, -4.9372882 , -5.35706716, -5.40117633,
       -5.64532495, -5.83548382, -6.36914944, -6.21503299, -6.21503299,
       -6.21503299, -6.27229182, -6.02433382, -6.39447645, -6.14296425,
       -6.12408682]), array([-5.50656699, -6.11274287, -5.56839408, -6.42415779, -6.4994416 ,
       -6.23921746, -4.9621249 , -4.96390264, -4.96992351, -5.34908782,
       -5.91865384, -5.15006412, -6.53422537, -5.12273296, -6.35051784,
       -6.31382941, -6.48166677, -6.21917326, -5.54525087, -4.85614736,
       -4.64477955, -4.66541257, -5.15513958, -5.45247839, -5.43620664,
       -5.45977012, -6.02018985, -6.34885432, -6.32347481, -6.32347481,
       -6.32347481, -6.32894123, -5.91668264, -6.09879206, -6.17604817,
       -6.15701562]), array([-5.4189239 , -5.88577894, -5.5650823 , -6.26799141, -6.46495428,
       -6.11591449, -4.91920164, -4.91920164, -4.87185597, -5.39247957,
       -5.92465683, -5.17455104, -6.50854122, -4.93331122, -6.45893026,
       -6.24934247, -6.4295143 , -6.20484549, -5.53472416, -4.74337831,
       -4.57345419, -4.66378575, -5.33432407, -5.34094727, -5.31688247,
       -5.4837979 , -6.00072065, -6.46256945, -6.27938365, -6.27938365,
       -6.27938365, -6.29255816, -5.87987242, -6.1819465 , -6.16386465,
       -6.17912891]), array([-5.33052834, -5.91937354, -5.7563505 , -6.24964913, -6.44894   ,
       -6.31250067, -4.98839577, -4.97023216, -5.17923507, -5.34650728,
       -5.87607975, -5.38031124, -6.46882744, -5.03881677, -6.40142101,
       -6.19431394, -6.49591005, -6.15361077, -5.42288651, -4.81351936,
       -4.66600681, -4.73574065, -5.05465936, -5.23658433, -5.34969069,
       -5.47590543, -6.03798418, -6.42195845, -6.23843351, -6.23843351,
       -6.24888344, -6.25843385, -5.76725206, -6.2686705 , -5.96493332,
       -6.07267674]), array([-5.57406267, -5.96112551, -5.55071215, -6.36283782, -6.43617926,
       -6.34508875, -4.9373032 , -4.83688823, -4.9047202 , -5.31129516,
       -6.10905786, -5.2579609 , -6.44915472, -4.94486924, -6.31757258,
       -6.13917284, -6.41959689, -6.31538651, -5.51868019, -4.92940935,
       -4.65517174, -4.65645777, -5.05797788, -5.39435413, -5.38163496,
       -5.47304181, -6.19437541, -6.44971764, -6.21870255, -6.21870255,
       -6.21729818, -6.23879305, -5.92509124, -6.09296772, -6.17876675,
       -5.88760149]), array([-5.45105533, -6.06127184, -5.53028987, -6.36721972, -6.52624619,
       -6.33927315, -5.07902124, -5.0156707 , -4.84185394, -5.36254256,
       -5.89592118, -5.13766431, -6.61641182, -5.01511252, -6.47087439,
       -6.144403  , -6.39034897, -6.19556658, -5.42065724, -4.75698082,
       -4.63730601, -4.71563695, -5.1469242 , -5.28416373, -5.43765425,
       -5.50050259, -6.07915212, -6.41800189, -6.230467  , -6.230467  ,
       -6.07144053, -6.230467  , -5.88380526, -6.20922306, -6.03924943,
       -5.9387733 ])]","[-5.53364984 -5.93692705 -5.62183397 -6.3203254  -6.47943374 -6.22484807
 -4.99312234 -4.94292227 -4.89549827 -5.32953615 -5.92492105 -5.28528981
 -6.49754297 -5.00398748 -6.42149755 -6.21614668 -6.41978043 -6.21978459
 -5.48342796 -4.81571229 -4.6275814  -4.6647206  -5.10563272 -5.33505506
 -5.37730691 -5.48646057 -6.01794272 -6.3949617  -6.25204391 -6.25204391
 -6.23629332 -6.27291766 -5.88702974 -6.21814552 -6.13799148 -6.03729117]","[0.10428053 0.10254793 0.08703089 0.06059289 0.04655584 0.12643426
 0.0527442  0.058366   0.14004403 0.0711128  0.10028176 0.10382611
 0.06269405 0.06304169 0.07570143 0.05240812 0.05510585 0.07636863
 0.07278475 0.11859958 0.02861107 0.03982228 0.11075942 0.06561595
 0.05586225 0.06519058 0.08562086 0.0706925  0.03704778 0.03704778
 0.06555429 0.02831422 0.06360989 0.09648322 0.07182856 0.09717818]"
1,DecisionTreeRegressor,"[-5.255, -5.46, -4.72, -6.0, -5.39, -5.22, -5.75, -6.31, -6.15, -7.48, -4.85, -6.66, -5.95, -5.84, -4.71, -4.85, -4.7, -5.21, -5.58, -4.71, -6.63, -5.28, -6.1, -4.57, -4.74, -6.0, -4.96, -5.51, -5.27, -5.85, -4.92, -5.71, -5.36, -5.42, -5.2, -6.92, -5.6, -5.36, -5.75, -4.9, -4.9, -5.06, -5.13, -5.89, -5.48, -6.66, -6.02, -4.79, -6.58, -4.57, -5.44, -4.9, -6.22, -6.15, -4.9, -5.39, -5.225, -6.49, -6.15, -6.2, -5.4, -5.6, -6.05, -5.57, -6.2, -5.5, -6.2, -6.5, -4.49, -5.84, -5.13, -5.1, -5.13, -5.13, -4.6, -6.63, -4.9, -5.4, -7.48, -6.3, -6.66, -4.49, -5.39, -6.4, -6.31, -5.42, -5.61, -4.96, -5.1, -4.78, -4.71, -4.3, -5.85, -6.62, -6.54, -4.9, -6.63, -5.27, -6.15, -6.15, -6.15, -6.1, -4.75, -4.6, -5.32, -6.92, -6.1850000000000005, -6.08, -4.6, -5.6, -6.1, -5.79, -6.2, -5.48, -4.74, -5.57, -6.46, -5.71, -5.79, -6.02, -4.75, -5.74, -5.85, -4.3, -6.54, -5.21, -6.15, -6.66, -6.78, -5.18, -6.05, -6.02, -5.3, -4.3, -5.4, -5.09, -5.3, -5.39, -6.49, -5.84]","25   -6.120
23   -5.330
22   -5.490
13   -6.150
12   -5.840
30   -6.220
16   -6.000
15   -5.700
17   -5.000
26   -5.140
7    -5.920
8    -5.120
18   -7.640
5    -4.620
4    -8.000
6    -7.300
2    -8.000
28   -6.440
29   -5.550
35   -5.310
33   -4.620
31   -4.640
32   -5.350
34   -5.530
24   -5.020
21   -5.460
19   -5.860
0    -6.340
9    -6.930
10   -6.660
11   -6.230
14   -6.340
20   -5.900
3    -6.460
1    -5.760
27   -5.805
Name: Permeability, dtype: float64","[array([-5.71 , -6.54 , -5.12 , -6.58 , -6.05 , -5.96 , -4.7  , -4.7  ,
       -4.72 , -5.12 , -6.66 , -5.6  , -6.62 , -4.72 , -5.92 , -6.5  ,
       -6.92 , -6.15 , -5.71 , -4.79 , -4.51 , -4.75 , -4.85 , -5.1  ,
       -5.48 , -5.72 , -6.05 , -6.46 , -6.65 , -5.95 , -5.95 , -6.65 ,
       -5.805, -5.805, -6.46 , -6.2  ]), array([-5.4  , -5.32 , -5.48 , -6.65 , -6.66 , -5.72 , -5.1  , -5.1  ,
       -4.85 , -5.54 , -5.57 , -5.18 , -6.46 , -5.22 , -6.   , -6.65 ,
       -6.92 , -6.08 , -5.4  , -4.79 , -4.52 , -4.57 , -4.9  , -5.58 ,
       -5.54 , -5.4  , -5.89 , -6.92 , -6.78 , -5.95 , -5.95 , -6.65 ,
       -5.805, -6.63 , -6.78 , -5.57 ]), array([-4.71, -6.15, -5.71, -6.58, -6.66, -6.04, -4.7 , -5.1 , -5.46,
       -5.44, -5.57, -5.6 , -6.49, -4.85, -5.66, -6.46, -6.96, -6.02,
       -5.36, -5.06, -4.49, -4.9 , -4.9 , -5.58, -5.4 , -5.36, -5.92,
       -6.58, -6.46, -5.95, -5.95, -6.46, -4.71, -6.  , -6.58, -6.1 ]), array([-5.39, -5.85, -6.15, -6.2 , -5.74, -5.85, -5.04, -5.1 , -5.1 ,
       -5.13, -5.16, -5.13, -6.96, -5.15, -6.54, -6.46, -6.92, -6.31,
       -5.4 , -5.61, -4.57, -4.73, -4.78, -5.6 , -5.4 , -5.64, -6.54,
       -6.22, -6.65, -6.65, -6.58, -6.65, -5.16, -6.34, -6.22, -5.85]), array([-5.58, -5.16, -5.48, -5.87, -6.05, -5.35, -5.15, -5.1 , -5.51,
       -5.6 , -5.35, -5.48, -6.2 , -5.15, -6.96, -6.58, -6.2 , -6.2 ,
       -6.  , -4.79, -4.52, -4.9 , -5.04, -5.61, -5.4 , -6.15, -5.84,
       -5.87, -5.85, -5.85, -5.85, -5.85, -6.2 , -6.22, -6.34, -6.49]), array([-5.72 , -6.4  , -5.13 , -6.96 , -6.66 , -6.2  , -5.15 , -5.1  ,
       -5.09 , -5.13 , -5.16 , -5.18 , -6.2  , -4.85 , -6.96 , -6.58 ,
       -6.1  , -6.15 , -5.13 , -4.9  , -4.52 , -4.64 , -4.7  , -5.13 ,
       -5.39 , -5.71 , -6.92 , -6.5  , -6.1  , -6.1  , -5.85 , -6.62 ,
       -5.805, -5.805, -6.1  , -6.09 ]), array([-5.39 , -5.16 , -5.4  , -6.34 , -6.54 , -5.96 , -5.1  , -5.1  ,
       -5.1  , -5.225, -5.74 , -6.   , -6.96 , -4.72 , -5.57 , -5.85 ,
       -6.92 , -6.08 , -5.39 , -4.   , -4.49 , -4.57 , -4.78 , -4.72 ,
       -5.12 , -5.39 , -5.96 , -6.58 , -6.46 , -6.65 , -6.46 , -6.46 ,
       -5.58 , -6.56 , -6.58 , -4.71 ]), array([-5.72, -6.34, -6.2 , -5.92, -5.95, -6.34, -5.15, -5.15, -5.13,
       -5.51, -6.05, -4.71, -6.92, -4.72, -5.84, -6.5 , -6.78, -6.31,
       -5.4 , -4.9 , -4.49, -4.6 , -5.09, -4.72, -5.42, -5.72, -5.85,
       -6.1 , -6.65, -6.65, -6.65, -5.95, -5.79, -5.32, -5.85, -5.79]), array([-5.805, -5.89 , -6.2  , -6.02 , -6.62 , -6.58 , -5.1  , -5.1  ,
       -4.9  , -5.36 , -6.02 , -5.4  , -6.92 , -5.2  , -6.92 , -5.96 ,
       -5.96 , -6.02 , -5.39 , -5.51 , -4.51 , -4.3  , -4.78 , -5.13 ,
       -5.4  , -5.71 , -5.74 , -5.85 , -6.65 , -6.65 , -6.65 , -6.54 ,
       -5.58 , -5.64 , -5.85 , -5.71 ]), array([-5.48 , -6.34 , -5.255, -6.66 , -5.8  , -5.8  , -5.1  , -5.1  ,
       -5.52 , -5.51 , -5.16 , -5.22 , -5.8  , -5.1  , -6.96 , -6.65 ,
       -6.05 , -6.3  , -4.71 , -5.4  , -4.49 , -4.3  , -5.15 , -5.3  ,
       -5.39 , -5.4  , -5.85 , -5.95 , -6.65 , -6.65 , -6.65 , -6.65 ,
       -5.805, -5.805, -6.49 , -6.2  ])]","[-5.4905 -5.915  -5.6125 -6.378  -6.273  -5.98   -5.029  -5.065  -5.138
 -5.3565 -5.644  -5.35   -6.553  -4.968  -6.333  -6.419  -6.573  -6.162
 -5.389  -4.975  -4.511  -4.626  -4.897  -5.247  -5.394  -5.62   -6.056
 -6.303  -6.49   -6.305  -6.254  -6.448  -5.624  -6.0125 -6.325  -5.871 ]","[0.29968692 0.50410812 0.40892084 0.34683714 0.36777847 0.32499231
 0.16753806 0.12257651 0.266      0.17969488 0.46344795 0.33160217
 0.37868324 0.20331257 0.55914309 0.26636253 0.41065923 0.10879338
 0.31712616 0.44066427 0.02343075 0.19900754 0.14276204 0.32945561
 0.10229369 0.23125743 0.35601124 0.34102932 0.27849596 0.34960692
 0.34969129 0.28410561 0.39305725 0.3973679  0.29927412 0.46599249]"
2,RandomForestRegressor,"[-5.387899999999998, -5.147200000000001, -5.284599999999998, -5.5051999999999985, -5.305099999999995, -4.94005, -6.083150000000001, -6.1515499999999985, -6.056349999999998, -5.973650000000001, -4.862600000000003, -5.859450000000001, -6.3786000000000005, -6.172849999999999, -4.8363, -5.121350000000001, -4.718499999999999, -5.3414, -5.492899999999996, -4.635300000000001, -6.289400000000003, -5.278850000000001, -6.062149999999997, -4.5805000000000025, -4.658, -6.0373, -5.468349999999999, -5.2826999999999975, -5.7754499999999975, -5.990449999999999, -5.207099999999994, -5.413199999999996, -5.576349999999999, -5.260249999999998, -5.3167500000000025, -6.1591000000000005, -5.506699999999999, -5.70215, -5.99025, -4.879349999999997, -4.715399999999996, -4.833799999999999, -5.149399999999999, -6.057449999999998, -5.7939000000000025, -5.7331, -5.614749999999998, -5.0374, -6.207200000000001, -4.566899999999999, -5.115350000000001, -4.7375, -6.4188, -5.701449999999998, -4.7149, -5.484099999999996, -5.108849999999996, -5.840000000000001, -5.665, -5.840100000000001, -5.530699999999999, -5.09095, -6.196550000000002, -5.796899999999999, -6.295700000000002, -6.041199999999998, -6.180600000000001, -6.283400000000004, -4.5998, -5.880099999999999, -5.355299999999996, -5.194649999999996, -5.297399999999995, -5.274299999999996, -4.681300000000002, -6.19995, -5.113799999999999, -5.332599999999997, -5.775699999999997, -6.0199, -6.170099999999999, -4.560999999999998, -5.403750000000001, -6.178599999999999, -5.9805499999999965, -5.449949999999997, -5.254299999999997, -5.1967, -5.30375, -5.0859999999999985, -5.781999999999998, -4.826899999999997, -6.397700000000001, -6.405450000000002, -6.356200000000002, -4.6617, -6.013400000000002, -5.5566, -5.672450000000005, -5.924250000000002, -5.685600000000002, -6.1525000000000025, -4.850949999999997, -4.5977999999999986, -5.580699999999998, -6.3361499999999955, -5.697400000000004, -6.164049999999999, -4.5402, -5.1068999999999996, -6.277400000000003, -5.644700000000001, -6.102899999999997, -5.904950000000001, -4.895100000000001, -6.004150000000001, -6.320799999999994, -5.561199999999998, -5.752699999999997, -5.935150000000001, -4.7564, -6.1514500000000005, -6.115699999999999, -4.5565, -6.2509999999999994, -5.009549999999999, -6.029549999999998, -6.19635, -6.458449999999998, -5.325949999999995, -6.1202, -6.002849999999996, -5.0661, -4.597599999999999, -5.458899999999997, -5.255450000000003, -5.532399999999996, -5.291449999999998, -6.308800000000002, -6.514800000000001]","25   -6.120
23   -5.330
22   -5.490
13   -6.150
12   -5.840
30   -6.220
16   -6.000
15   -5.700
17   -5.000
26   -5.140
7    -5.920
8    -5.120
18   -7.640
5    -4.620
4    -8.000
6    -7.300
2    -8.000
28   -6.440
29   -5.550
35   -5.310
33   -4.620
31   -4.640
32   -5.350
34   -5.530
24   -5.020
21   -5.460
19   -5.860
0    -6.340
9    -6.930
10   -6.660
11   -6.230
14   -6.340
20   -5.900
3    -6.460
1    -5.760
27   -5.805
Name: Permeability, dtype: float64","[array([-5.60545, -6.0352 , -5.4131 , -6.1797 , -6.18955, -6.06   ,
       -5.03575, -5.1134 , -5.1867 , -5.31665, -6.125  , -5.32755,
       -6.5418 , -4.9953 , -6.16965, -6.4169 , -6.39005, -6.1595 ,
       -5.38855, -4.95205, -4.5704 , -4.6802 , -4.89585, -5.3682 ,
       -5.3613 , -5.4553 , -6.0065 , -6.2634 , -6.4575 , -6.4596 ,
       -6.3971 , -6.4375 , -5.78225, -6.13645, -6.24445, -5.93755]), array([-5.60035, -5.78905, -5.4913 , -6.15525, -6.3046 , -6.05455,
       -4.9687 , -5.0711 , -5.07705, -5.3336 , -5.83655, -5.3129 ,
       -6.4529 , -4.9786 , -6.1962 , -6.4189 , -6.36335, -6.11205,
       -5.36505, -4.9015 , -4.5545 , -4.6063 , -4.9521 , -5.38205,
       -5.3549 , -5.41405, -5.93015, -6.2674 , -6.4064 , -6.3806 ,
       -6.3391 , -6.4132 , -5.7341 , -6.21955, -6.20025, -5.92275]), array([-5.62605, -5.9097 , -5.54295, -6.09495, -6.20615, -6.0403 ,
       -5.0253 , -5.0723 , -5.14905, -5.34135, -5.94275, -5.37025,
       -6.46695, -5.0759 , -6.1531 , -6.3771 , -6.2709 , -6.12095,
       -5.6524 , -5.04375, -4.5253 , -4.6853 , -4.9756 , -5.41895,
       -5.5031 , -5.53035, -6.0044 , -6.2542 , -6.42225, -6.4496 ,
       -6.437  , -6.4363 , -5.8283 , -6.143  , -6.17075, -5.9513 ]), array([-5.5447 , -5.86315, -5.5942 , -6.21365, -6.2432 , -5.96815,
       -5.01425, -5.056  , -5.1192 , -5.36445, -5.95775, -5.3477 ,
       -6.54465, -5.10835, -6.13595, -6.42835, -6.36445, -6.06105,
       -5.4933 , -5.13345, -4.5963 , -4.6501 , -5.03835, -5.4389 ,
       -5.40345, -5.48995, -5.96945, -6.3048 , -6.4186 , -6.4981 ,
       -6.4681 , -6.449  , -5.83285, -6.17775, -6.2193 , -5.89995]), array([-5.7069 , -5.73505, -5.50955, -6.1885 , -6.263  , -5.937  ,
       -5.06395, -5.11025, -5.17335, -5.31835, -5.9161 , -5.36895,
       -6.5662 , -5.0886 , -6.14535, -6.3318 , -6.4287 , -6.1129 ,
       -5.68655, -5.1448 , -4.5653 , -4.6379 , -4.9365 , -5.43815,
       -5.45825, -5.62905, -5.91525, -6.231  , -6.2845 , -6.3189 ,
       -6.2796 , -6.3213 , -5.91155, -6.3203 , -6.2081 , -6.1135 ]), array([-5.61275, -6.01525, -5.4677 , -6.2081 , -6.34795, -6.0675 ,
       -4.9765 , -5.051  , -5.13875, -5.3052 , -5.9201 , -5.3471 ,
       -6.5178 , -5.05125, -6.3251 , -6.36235, -6.4108 , -6.1    ,
       -5.4452 , -5.04   , -4.5589 , -4.6474 , -5.03425, -5.3423 ,
       -5.44495, -5.40365, -6.0675 , -6.33245, -6.4349 , -6.3882 ,
       -6.40665, -6.4382 , -5.79905, -6.22155, -6.2144 , -5.9691 ]), array([-5.5962 , -6.0055 , -5.40075, -6.1588 , -6.24375, -5.94935,
       -4.9999 , -5.0925 , -5.15875, -5.29145, -5.89395, -5.32725,
       -6.5183 , -5.0188 , -6.1976 , -6.3643 , -6.37385, -6.03525,
       -5.5349 , -5.1073 , -4.5445 , -4.6305 , -5.01895, -5.37275,
       -5.3362 , -5.4573 , -5.9281 , -6.31525, -6.4767 , -6.4958 ,
       -6.4287 , -6.4892 , -5.81695, -6.2744 , -6.25375, -5.913  ]), array([-5.53225, -5.86545, -5.45415, -6.1437 , -6.20145, -6.1347 ,
       -4.9636 , -5.0405 , -5.1384 , -5.30345, -5.93395, -5.3426 ,
       -6.4826 , -5.07305, -6.27955, -6.40705, -6.49855, -6.05085,
       -5.4185 , -5.0991 , -4.5604 , -4.6463 , -5.00125, -5.31505,
       -5.4107 , -5.39835, -6.02565, -6.2832 , -6.4809 , -6.4396 ,
       -6.4671 , -6.4319 , -5.80165, -6.2133 , -6.13575, -5.795  ]), array([-5.5591 , -5.8717 , -5.4584 , -6.1599 , -6.2629 , -6.07505,
       -4.975  , -5.0559 , -5.1462 , -5.3314 , -5.96475, -5.34325,
       -6.5865 , -5.0166 , -6.35665, -6.4089 , -6.3829 , -6.06145,
       -5.39215, -5.0613 , -4.5251 , -4.5754 , -4.95985, -5.345  ,
       -5.4147 , -5.4361 , -6.0316 , -6.1795 , -6.485  , -6.5256 ,
       -6.4856 , -6.4297 , -5.76495, -6.16055, -6.1378 , -5.7698 ]), array([-5.61095, -5.84985, -5.52865, -6.21825, -6.27835, -5.9922 ,
       -5.0549 , -5.07945, -5.18825, -5.36965, -5.91375, -5.35685,
       -6.5532 , -5.02735, -6.20165, -6.4044 , -6.3174 , -6.06755,
       -5.5676 , -5.15355, -4.592  , -4.6508 , -4.95335, -5.43935,
       -5.48555, -5.53545, -5.9542 , -6.34245, -6.417  , -6.4456 ,
       -6.34645, -6.4301 , -5.8548 , -6.17615, -6.22065, -5.9564 ])]","[-5.59947  -5.89399  -5.486075 -6.17208  -6.25409  -6.02788  -5.007785
 -5.07424  -5.14757  -5.327555 -5.940465 -5.34444  -6.52309  -5.04338
 -6.21608  -6.392005 -6.380095 -6.088155 -5.49442  -5.06368  -4.55927
 -4.64102  -4.976605 -5.38607  -5.41731  -5.474955 -5.98328  -6.277365
 -6.428375 -6.44016  -6.40554  -6.42764  -5.812645 -6.2043   -6.20052
 -5.922835]","[0.04663807 0.09370736 0.05660852 0.0358431  0.0464399  0.06030703
 0.03478602 0.0235626  0.03149523 0.024419   0.07047937 0.01737512
 0.04167675 0.04043784 0.0735965  0.029704   0.05819121 0.03681334
 0.10745114 0.07899964 0.02273011 0.03061754 0.04369059 0.04310743
 0.05320737 0.06896974 0.04872463 0.04695809 0.05535051 0.05933043
 0.06283181 0.04009335 0.04680256 0.05545614 0.03845331 0.09001608]"
