,Model,Y Train pred,Y Test actual,Test prediction folds,Test Predictions Mean,Test Predictions Std
3,GradientBoostingRegressor,"[-5.534827866659832, -5.090545910527604, -5.1869062108788375, -5.488120803337944, -5.110245928273463, -5.154963433869706, -6.344824243077253, -6.287636138866966, -6.043779973396308, -6.153376300113732, -4.84782698120221, -6.026062180542199, -6.40944776310828, -6.236700961323976, -4.920691518781961, -4.981044934293858, -4.685681230555924, -5.231756223986543, -5.417043191637262, -4.679795655612545, -6.439967800487215, -5.2780569881068535, -5.9630150889397875, -4.559766470926855, -4.65176193549147, -5.974238540999076, -5.3895344882699305, -5.249712445456073, -5.901721538974399, -6.03183339915705, -5.0646311603196095, -5.390805060720627, -5.526981463506727, -5.241001985444199, -5.294405488700464, -6.094769382594196, -5.377705701833303, -5.438202233162982, -6.065580307581982, -4.863360818344078, -4.814241107778415, -5.037678620447856, -4.900521338784968, -6.1698875427139255, -5.910029812978981, -5.658809110886771, -5.575033359422683, -5.020703426249053, -6.262913608123536, -4.505030760253551, -5.096994566996992, -4.63745041586414, -6.536203390429047, -5.805848729878409, -4.759989703785923, -5.585022377037614, -4.990219011709891, -5.8607864771077125, -5.639657384670398, -5.903215676966886, -5.404026804864317, -4.959772170744896, -6.18183835173763, -5.8493101274226325, -6.200046485908912, -6.188095243013732, -6.392894962938262, -6.1695972938942285, -4.569560790514964, -5.830503038512656, -5.365518614689321, -5.155048564618464, -5.384845260396176, -5.34474793458567, -4.683748084249067, -6.491661510690589, -5.056643039725658, -5.3708662082898355, -5.8326928551962745, -5.880064373192377, -6.109969247332717, -4.554206437571403, -5.248870951173118, -6.260964071703367, -6.036586666363569, -5.398718577365391, -5.04359028211792, -4.920287209994853, -5.31335892399343, -4.888630056180454, -5.855882512306554, -4.887789189087467, -6.372587407532947, -6.576852187979772, -6.257751574776115, -4.6105225663195775, -6.393687205646936, -5.557426314546074, -5.787065492646595, -5.915782705077125, -5.769294515184651, -6.100798716411293, -4.818972350782947, -4.5251872816774785, -5.679794580479022, -6.420543204398816, -5.659696082020158, -5.966504289528372, -4.426538948441057, -5.082021692386356, -6.182039504600207, -5.484097727798251, -6.402226296866134, -6.030018387418037, -4.9812892819577, -6.169358088905316, -6.422744760566868, -5.4807080801639705, -5.6957816129952885, -6.096743535937254, -5.0781206480746945, -6.003912965166088, -6.110095130791874, -4.621262796684746, -6.242779469154221, -4.986412806067699, -6.163456801913134, -6.279740750887487, -6.69350644845893, -5.2916567226120526, -5.995668779785486, -5.876110292800091, -5.061307381505184, -4.538339772902512, -5.394065206235254, -5.285742963075762, -5.503359866795358, -5.219547420928051, -6.062897622388857, -6.682667738748313]","25   -6.120
23   -5.330
22   -5.490
13   -6.150
12   -5.840
30   -6.220
16   -6.000
15   -5.700
17   -5.000
26   -5.140
7    -5.920
8    -5.120
18   -7.640
5    -4.620
4    -8.000
6    -7.300
2    -8.000
28   -6.440
29   -5.550
35   -5.310
33   -4.620
31   -4.640
32   -5.350
34   -5.530
24   -5.020
21   -5.460
19   -5.860
0    -6.340
9    -6.930
10   -6.660
11   -6.230
14   -6.340
20   -5.900
3    -6.460
1    -5.760
27   -5.805
Name: Permeability, dtype: float64","[array([-5.69683657, -6.140526  , -5.5169131 , -5.84938183, -6.20369867,
       -6.27537957, -5.02846119, -4.97744448, -4.96173432, -5.36995624,
       -5.96847728, -5.34513358, -6.78770808, -5.17269308, -6.51734936,
       -6.44088051, -6.2766325 , -6.11655898, -5.55870759, -4.91840242,
       -4.54692277, -4.75273214, -4.97989611, -5.32500709, -5.39700636,
       -5.40227097, -6.00939915, -6.32714862, -6.60103913, -6.49369846,
       -6.36875411, -6.45016003, -5.93418502, -6.53343635, -6.19775146,
       -6.02878611]), array([-5.56038511, -5.95961295, -5.53584274, -6.18427428, -6.13115995,
       -6.00006155, -4.99767559, -4.98352759, -4.99919873, -5.34024428,
       -5.7607867 , -5.25089813, -6.51917975, -5.00876999, -6.614062  ,
       -6.42908012, -6.46214799, -6.06213007, -5.44943696, -5.09443232,
       -4.55913652, -4.68302826, -4.84014129, -5.36517292, -5.4033053 ,
       -5.41874303, -5.90026955, -6.22380558, -6.52359711, -6.46098832,
       -6.44009678, -6.45449954, -5.66116628, -6.52641572, -6.15583464,
       -5.88997439]), array([-5.76489184, -5.74610739, -5.55018779, -6.10636476, -6.31459455,
       -6.09424438, -5.04014014, -5.01657404, -5.00414743, -5.36000594,
       -5.91838334, -5.39079716, -6.74926344, -5.13736568, -6.52353758,
       -6.3453666 , -6.43563146, -6.20988703, -5.62262701, -4.984271  ,
       -4.59277858, -4.79741535, -5.02091767, -5.2671849 , -5.43591686,
       -5.54376149, -5.99837914, -6.16550808, -6.53401465, -6.48207837,
       -6.49659914, -6.33773351, -5.76494325, -6.29366999, -6.19011077,
       -6.06041619]), array([-5.55832771, -6.19104763, -5.60815058, -6.17642834, -6.15006584,
       -5.98436501, -5.09910678, -5.07960605, -4.91223495, -5.23235365,
       -5.94228357, -5.27524962, -6.69632648, -5.1306866 , -6.4954688 ,
       -6.39089341, -6.42887332, -6.0927769 , -5.61796757, -5.26543256,
       -4.56458192, -4.76043652, -5.06393732, -5.2412679 , -5.37969694,
       -5.44911597, -6.02806832, -6.29569226, -6.57867866, -6.63741383,
       -6.59112886, -6.4889841 , -5.96264998, -6.53788248, -6.30353948,
       -5.99573623]), array([-5.67906022, -5.78425758, -5.63597941, -5.99294112, -6.34776428,
       -5.89006598, -5.0750145 , -5.0750145 , -4.91273691, -5.22410581,
       -5.79706878, -5.60284947, -6.77234214, -5.0845199 , -6.23226198,
       -6.21971921, -6.5747436 , -6.19681708, -5.53275843, -5.11069081,
       -4.55618002, -4.72739905, -4.93808649, -5.39678499, -5.48119626,
       -5.74502829, -5.83327082, -6.16363208, -6.23035614, -6.25629727,
       -6.00916457, -6.39060471, -6.06074035, -6.44672852, -6.23167575,
       -6.26142496]), array([-5.61657229, -6.11079001, -5.51856187, -6.24885916, -6.36868262,
       -6.21225794, -4.98969499, -5.04698315, -4.99746517, -5.29580228,
       -6.21465608, -5.22187039, -6.7106914 , -5.0395609 , -6.5539873 ,
       -6.3587995 , -6.49856055, -6.23967136, -5.62341704, -4.89292916,
       -4.54840187, -4.7485205 , -5.02040634, -5.37018236, -5.50156609,
       -5.46691134, -6.00747395, -6.39147482, -6.56195278, -6.48241653,
       -6.42942923, -6.45400401, -5.91335771, -6.56350511, -6.1575773 ,
       -6.07796073]), array([-5.68418313, -5.94085597, -5.56840041, -6.23632389, -6.23874273,
       -5.98692162, -5.05471242, -5.00936724, -4.92920343, -5.31533538,
       -5.86275788, -5.20346357, -6.68277391, -5.02426037, -6.14611719,
       -6.19988577, -6.31844616, -6.01468287, -5.57805282, -4.98611506,
       -4.56882249, -4.75000469, -5.01978688, -5.21904779, -5.35319142,
       -5.48771633, -5.96846393, -6.40687052, -6.50841022, -6.58017499,
       -6.47825646, -6.59478358, -5.82158444, -6.38284946, -6.30864172,
       -5.9218836 ]), array([-5.4097924 , -6.11495549, -5.49743489, -6.07465475, -6.2938123 ,
       -6.30078486, -5.0922962 , -5.03294818, -5.06593912, -5.31566689,
       -5.86048163, -5.28099921, -6.67025146, -5.14845542, -6.6361488 ,
       -6.33182303, -6.46212447, -6.04384021, -5.38332523, -4.86350343,
       -4.57509924, -4.68894276, -5.18034665, -5.26736632, -5.56290049,
       -5.41796799, -6.03189716, -6.28297743, -6.55834043, -6.4893006 ,
       -6.46952967, -6.37422981, -5.90659072, -6.39204528, -6.11590716,
       -5.94520629]), array([-5.59268093, -6.05970951, -5.46783   , -6.13104081, -6.28349928,
       -6.16093437, -5.03793434, -4.96917929, -4.89993149, -5.28480253,
       -5.86238648, -5.41577984, -6.82803504, -5.13924003, -6.59412286,
       -6.38825978, -6.37486943, -6.14244568, -5.59828749, -5.37199826,
       -4.61106986, -4.69055891, -5.02182515, -5.31127996, -5.41457099,
       -5.48203935, -6.07209949, -6.26397035, -6.71607227, -6.65667129,
       -6.61486702, -6.65837008, -5.82077671, -6.51362735, -6.09620712,
       -5.8406455 ]), array([-5.41685132, -6.11873825, -5.55247927, -6.23107326, -6.60207416,
       -6.089043  , -5.15302852, -5.08562154, -5.07577235, -5.39865165,
       -5.64839232, -5.28115338, -6.77147338, -4.98715481, -6.36783861,
       -6.37936072, -6.40199947, -6.10402913, -5.56307614, -5.26167557,
       -4.61102321, -4.73331438, -5.05392188, -5.47718303, -5.50307062,
       -5.4609219 , -6.00105147, -6.47961821, -6.45409742, -6.43645229,
       -6.32526528, -6.42668465, -5.75871294, -6.50580722, -6.26468506,
       -6.22321975])]","[-5.59795815 -6.01666008 -5.54517801 -6.12313422 -6.29340944 -6.09940583
 -5.05680647 -5.02762661 -4.97583639 -5.31369246 -5.88356741 -5.32681944
 -6.71880451 -5.08727068 -6.46808945 -6.34840687 -6.4234029  -6.12228393
 -5.55276563 -5.07494506 -4.57340165 -4.73323525 -5.01392658 -5.32404773
 -5.44324213 -5.48744767 -5.9850373  -6.30006979 -6.52665588 -6.4975492
 -6.42230911 -6.4630054  -5.86047074 -6.46959675 -6.20219305 -6.02452537]","[0.11100395 0.14586286 0.04762847 0.11892538 0.12741678 0.12952035
 0.04699067 0.04128983 0.06006876 0.05388568 0.14169269 0.11286028
 0.08205107 0.06369887 0.15760597 0.07643452 0.08191688 0.07071235
 0.07534187 0.16718475 0.02266623 0.03477338 0.08312343 0.07553039
 0.06284527 0.0943111  0.06606967 0.09843017 0.11824646 0.10748591
 0.16118272 0.09309206 0.11099395 0.08309513 0.07025706 0.13012838]"
4,AdaBoostRegressor,"[-5.433913043478261, -5.074166666666666, -5.201538461538459, -5.529166666666666, -5.216018518518517, -5.064242424242423, -6.1949999999999985, -6.145079365079368, -6.089714285714284, -5.99636363636364, -5.010000000000001, -5.99636363636364, -6.291578947368419, -6.07720588235294, -4.887692307692308, -5.1898750000000025, -4.560454545454545, -5.19514705882353, -5.398153846153845, -4.658571428571429, -6.234396551724139, -5.19514705882353, -6.247741935483871, -4.560454545454545, -4.632857142857143, -6.040925925925925, -5.19514705882353, -5.1898750000000025, -5.734473684210526, -6.105294117647057, -5.143888888888888, -5.2406250000000005, -5.552799999999999, -5.188437500000001, -5.292, -6.105294117647057, -5.418299999999999, -5.359565217391302, -6.1651851851851855, -5.068484848484848, -4.904833333333333, -4.7013043478260865, -5.135476190476191, -6.0600000000000005, -5.66, -5.819680851063831, -5.50557142857143, -5.063859649122807, -6.2324, -4.596666666666667, -5.220568181818181, -4.9312499999999995, -6.373921568627451, -5.623333333333332, -5.001153846153847, -5.352625, -5.145384615384615, -5.450333333333333, -5.659722222222221, -5.7930172413793075, -5.447073170731705, -5.140000000000002, -6.15, -5.7926666666666655, -6.212941176470588, -6.043235294117648, -6.108800000000002, -6.170972222222223, -4.709090909090909, -6.075348837209303, -5.312857142857142, -5.091063829787233, -5.228571428571425, -5.215999999999999, -4.857, -6.28134328358209, -5.153666666666666, -5.26042553191489, -5.740641025641027, -6.120666666666668, -6.299487179487181, -4.593333333333334, -5.653389830508479, -5.864629629629631, -5.741025641025643, -5.502222222222223, -5.106666666666666, -5.085, -5.34226666666667, -5.34226666666667, -5.733111111111114, -4.894, -6.287222222222223, -6.274411764705882, -6.4, -4.601666666666667, -5.873000000000002, -5.730410958904107, -5.496923076923074, -5.762857142857143, -5.633600000000002, -6.210444444444446, -4.848750000000001, -4.684399999999998, -5.460169491525424, -6.211333333333332, -5.633600000000002, -6.106341463414633, -4.658800000000001, -5.100740740740741, -6.3137037037037045, -5.622666666666666, -6.0862500000000015, -5.961666666666666, -5.003714285714285, -6.0348076923076945, -6.4271052631578955, -5.49157894736842, -5.456400000000002, -6.076829268292685, -5.101944444444446, -6.13671875, -6.201666666666668, -4.6899999999999995, -6.196857142857146, -5.156666666666668, -6.193249999999998, -6.266000000000002, -6.419999999999998, -5.2575, -6.228372093023256, -5.94771739130435, -5.21, -4.638888888888889, -5.46, -5.158461538461539, -5.355185185185184, -5.2575, -6.236190476190475, -6.456666666666668]","25   -6.120
23   -5.330
22   -5.490
13   -6.150
12   -5.840
30   -6.220
16   -6.000
15   -5.700
17   -5.000
26   -5.140
7    -5.920
8    -5.120
18   -7.640
5    -4.620
4    -8.000
6    -7.300
2    -8.000
28   -6.440
29   -5.550
35   -5.310
33   -4.620
31   -4.640
32   -5.350
34   -5.530
24   -5.020
21   -5.460
19   -5.860
0    -6.340
9    -6.930
10   -6.660
11   -6.230
14   -6.340
20   -5.900
3    -6.460
1    -5.760
27   -5.805
Name: Permeability, dtype: float64","[array([-5.56483871, -6.04028571, -5.45928571, -6.19475   , -6.23146341,
       -6.17424242, -5.06424242, -5.07416667, -5.20394737, -5.33717391,
       -6.0348    , -5.39055556, -6.484     , -5.1414    , -6.4496875 ,
       -6.345     , -6.40833333, -6.17424242, -5.33717391, -5.07416667,
       -4.62125   , -4.65933333, -5.1414    , -5.39055556, -5.45909091,
       -5.36201754, -6.17424242, -6.24654545, -6.35611111, -6.35611111,
       -6.34807692, -6.29157895, -5.6122973 , -6.4496875 , -6.20788732,
       -6.14507937]), array([-5.630625  , -6.11333333, -5.41125   , -6.22738095, -6.24774194,
       -6.18553191, -5.138625  , -5.08761905, -5.077     , -5.19514706,
       -5.93142857, -5.2006    , -6.255     , -5.08761905, -6.23194444,
       -6.248     , -6.23439655, -6.23108108, -5.27189655, -4.81571429,
       -4.56045455, -4.67074074, -5.07966667, -5.31461538, -5.27189655,
       -5.22902439, -6.22439024, -6.23194444, -6.23595745, -6.24774194,
       -6.23595745, -6.23595745, -5.71333333, -6.07454545, -6.23194444,
       -6.13333333]), array([-5.5528    , -5.87938776, -5.45172414, -6.42416667, -6.41384615,
       -6.06918182, -5.11236842, -5.14388889, -5.15991071, -5.24860465,
       -5.85671429, -5.24307692, -6.42685714, -5.155     , -6.42981818,
       -6.2345    , -6.42981818, -6.16518519, -5.20877778, -4.94576923,
       -4.6       , -4.94615385, -5.155     , -5.21735294, -5.24860465,
       -5.32274194, -6.15181818, -6.42981818, -6.27538462, -6.27267857,
       -6.27538462, -6.27538462, -5.76443182, -6.32      , -6.24275862,
       -5.95571429]), array([-5.58647059, -5.918     , -5.46978261, -6.30770492, -6.26669643,
       -6.1       , -5.13547619, -5.16725806, -5.13777778, -5.28053571,
       -5.86857143, -5.39217391, -6.46661765, -5.09388889, -6.30770492,
       -6.26669643, -6.46661765, -6.15708333, -5.36336538, -5.06385965,
       -4.60307692, -4.77106061, -5.13547619, -5.30076923, -5.39217391,
       -5.36336538, -6.1875    , -6.31776786, -6.36625   , -6.34742857,
       -6.34742857, -6.29617647, -5.83423077, -6.31776786, -6.29617647,
       -6.07631579]), array([-5.65972222, -5.78347458, -5.39254098, -6.21851064, -6.31823529,
       -5.95681818, -5.12970588, -5.12970588, -5.14604651, -5.31630435,
       -5.86833333, -5.39254098, -6.4475    , -5.14      , -6.38761905,
       -6.15714286, -6.5       , -6.19604167, -5.78347458, -5.191     ,
       -4.66307692, -4.77666667, -5.11175   , -5.40068966, -5.42411765,
       -5.69      , -6.15      , -6.38761905, -6.27804348, -6.29464286,
       -6.15714286, -6.28      , -5.9359375 , -6.38761905, -6.29952381,
       -6.03411765]), array([-5.59      , -5.93      , -5.39037037, -6.385     , -6.33837838,
       -6.09601852, -5.03391304, -5.05967742, -5.15366667, -5.26042553,
       -6.02083333, -5.262     , -6.48526316, -5.07038462, -6.39102564,
       -6.28785714, -6.52857143, -6.168     , -5.27428571, -5.09106383,
       -4.58075   , -4.76076923, -5.16543478, -5.30184211, -5.39037037,
       -5.33194444, -6.118     , -6.30689655, -6.36333333, -6.37863636,
       -6.37863636, -6.33083333, -5.74064103, -6.25159574, -6.25675676,
       -6.24774194]), array([-5.61714286, -5.92384615, -5.41391304, -6.22791667, -6.24888889,
       -6.08288889, -5.085     , -5.09734375, -5.1062069 , -5.34226667,
       -5.73041096, -5.38935484, -6.47      , -5.10666667, -6.2730303 ,
       -6.28238095, -6.36742857, -6.13770833, -5.41391304, -4.98058824,
       -4.56666667, -4.67571429, -5.10666667, -5.29423077, -5.35590909,
       -5.37746988, -5.99825   , -6.3224    , -6.32588235, -6.28722222,
       -6.28722222, -6.3224    , -5.62066667, -6.36742857, -6.3224    ,
       -6.07      ]), array([-5.35857143, -5.93363636, -5.4378125 , -6.21044444, -6.30826087,
       -6.11608333, -5.0572549 , -5.0572549 , -5.10074074, -5.2804902 ,
       -5.9196    , -5.25824074, -6.32689655, -5.131875  , -6.34095238,
       -6.19307692, -6.32689655, -6.08533333, -5.2804902 , -5.00866667,
       -4.67166667, -4.66375   , -5.131875  , -5.24576271, -5.2804902 ,
       -5.2804902 , -6.10634146, -6.3137037 , -6.29291667, -6.21      ,
       -6.21044444, -6.30642857, -5.71466667, -6.32689655, -6.10525   ,
       -5.89897436]), array([-5.51142857, -5.8952    , -5.44215909, -6.25415094, -6.25415094,
       -6.10826087, -5.03368421, -5.03368421, -5.17837838, -5.2782    ,
       -5.99945455, -5.29660714, -6.42710526, -5.13030303, -6.34448276,
       -6.20764706, -6.326875  , -6.1573913 , -5.32844262, -5.1245    ,
       -4.56666667, -4.76      , -5.1245    , -5.29660714, -5.35888889,
       -5.35888889, -6.2378    , -6.25415094, -6.42710526, -6.44      ,
       -6.42710526, -6.3975    , -5.62647059, -6.36393939, -6.19685714,
       -5.83408451]), array([-5.4162963 , -6.12821429, -5.395625  , -6.36361111, -6.42533333,
       -6.16218182, -5.15846154, -5.16754386, -5.16754386, -5.2575    ,
       -5.87805556, -5.39277778, -6.42533333, -5.15820755, -6.41558824,
       -6.22909091, -6.39222222, -6.23619048, -5.29797872, -5.054     ,
       -4.625     , -4.702     , -5.0575    , -5.19022727, -5.37204082,
       -5.29797872, -6.17857143, -6.29521739, -6.23619048, -6.22909091,
       -6.22909091, -6.22909091, -5.63090909, -6.392     , -6.22837209,
       -6.10051724])]","[-5.54878957 -5.95453782 -5.42644634 -6.28136363 -6.30529956 -6.10512078
 -5.09487316 -5.10181427 -5.14312189 -5.27966481 -5.9108202  -5.32179279
 -6.42145731 -5.12153448 -6.35718534 -6.24513923 -6.39811595 -6.17082571
 -5.35597985 -5.03493286 -4.60586084 -4.73861887 -5.12092693 -5.29526528
 -5.3553583  -5.36139214 -6.15269137 -6.31060636 -6.31571747 -6.30635525
 -6.28964896 -6.29653503 -5.71935848 -6.32514801 -6.23879267 -6.04958785]","[0.0906644  0.10221514 0.02785771 0.07847605 0.06596513 0.06206316
 0.04363117 0.04532121 0.03674281 0.04188286 0.08716093 0.07309095
 0.07055686 0.02852399 0.06704848 0.05087935 0.08433793 0.04167208
 0.15223328 0.09895439 0.03743524 0.08265323 0.03149339 0.06340284
 0.06506001 0.1177713  0.06476266 0.05837095 0.05934237 0.06897474
 0.08009741 0.04593579 0.10014919 0.09770871 0.05917149 0.11717487]"
5,XGBRegressor,"[-5.377801, -5.187468, -5.284021, -5.3789787, -5.2381606, -5.1229978, -6.287106, -6.318396, -6.295311, -5.8075995, -4.9925127, -5.61322, -6.3885736, -6.2377687, -4.662755, -5.197849, -4.7955766, -5.4819784, -5.2798624, -4.462683, -6.646541, -5.3848567, -5.9105196, -4.555366, -4.6213984, -5.563175, -5.316166, -5.372413, -5.523403, -6.1156187, -5.1242285, -5.1376476, -5.4172893, -5.34769, -5.251032, -6.093351, -5.557581, -5.6738315, -5.8459888, -4.714612, -5.1972013, -4.730749, -5.1260495, -6.054703, -5.7404313, -6.0748305, -5.677657, -5.0023165, -6.2435327, -4.439577, -5.232059, -4.723686, -6.5960283, -5.65959, -4.8824987, -5.464973, -5.245542, -6.1389413, -5.6816487, -6.275431, -5.2979617, -5.112488, -6.046121, -5.78718, -6.4022713, -5.9937654, -6.53613, -6.299278, -4.531985, -5.983759, -5.2799363, -5.163201, -5.25593, -5.284998, -4.94748, -6.4671493, -5.2129145, -5.2870812, -6.5242577, -6.0840206, -6.2194486, -4.519428, -4.947899, -6.40511, -5.838538, -5.4707036, -5.136838, -5.0305023, -5.2587814, -5.1667542, -5.771777, -4.893236, -6.1884613, -6.466417, -6.162449, -4.656725, -7.1453943, -5.7612205, -5.904813, -6.033826, -6.2282705, -5.8811827, -4.737942, -4.5401325, -5.7465553, -6.577249, -6.00446, -6.0515, -4.435207, -5.1506777, -6.125606, -5.4495997, -6.207948, -5.852782, -4.8845367, -5.808857, -6.5530605, -5.7595806, -5.594676, -6.158128, -5.0248804, -6.519121, -5.951008, -4.8208055, -6.294234, -4.9500875, -6.061232, -6.38721, -6.6536074, -5.2396464, -6.3289127, -6.0077677, -5.1544557, -4.5913415, -5.309905, -5.194379, -5.5660834, -5.331297, -6.419053, -6.799231]","25   -6.120
23   -5.330
22   -5.490
13   -6.150
12   -5.840
30   -6.220
16   -6.000
15   -5.700
17   -5.000
26   -5.140
7    -5.920
8    -5.120
18   -7.640
5    -4.620
4    -8.000
6    -7.300
2    -8.000
28   -6.440
29   -5.550
35   -5.310
33   -4.620
31   -4.640
32   -5.350
34   -5.530
24   -5.020
21   -5.460
19   -5.860
0    -6.340
9    -6.930
10   -6.660
11   -6.230
14   -6.340
20   -5.900
3    -6.460
1    -5.760
27   -5.805
Name: Permeability, dtype: float64","[array([-5.542671 , -6.1174407, -5.4171677, -5.904527 , -6.3752275,
       -6.3288608, -5.1127486, -5.1112885, -5.024496 , -5.389375 ,
       -5.8728065, -5.3645725, -6.747836 , -5.2090178, -6.7265177,
       -6.3253736, -6.0951076, -6.379794 , -5.2836103, -4.7916164,
       -4.512127 , -4.6329565, -5.1755486, -5.241222 , -5.2933655,
       -5.4043884, -6.2226324, -6.3975887, -6.2295704, -6.2612   ,
       -6.1572394, -6.0536423, -6.0634136, -5.962919 , -6.4956512,
       -6.0777426], dtype=float32), array([-5.5342965, -5.891832 , -5.443666 , -6.070043 , -6.496864 ,
       -6.03148  , -4.8911963, -5.0418553, -5.069635 , -5.3065014,
       -5.8843703, -5.2690787, -6.5506954, -5.1875987, -6.3158555,
       -6.3514624, -6.3565264, -6.1496463, -5.2488146, -5.073151 ,
       -4.520033 , -4.6541495, -4.9718127, -5.2582064, -5.3222   ,
       -5.265647 , -5.9504805, -5.9146137, -6.140735 , -6.015139 ,
       -6.0158505, -6.1291447, -5.8753715, -6.3162274, -6.177047 ,
       -6.143684 ], dtype=float32), array([-5.626581 , -6.075907 , -5.1844716, -5.9764194, -6.3048005,
       -6.396398 , -4.915587 , -4.9611316, -5.0261645, -5.310689 ,
       -5.8446994, -5.451544 , -6.724635 , -5.2469664, -6.692357 ,
       -6.1801066, -6.087265 , -6.245002 , -5.4152756, -4.6899037,
       -4.5401883, -4.723207 , -4.996271 , -5.2255034, -5.3539586,
       -5.4805455, -5.8859434, -6.4067864, -6.41191  , -6.4357653,
       -6.350648 , -6.1678042, -5.868446 , -5.955286 , -6.4966927,
       -5.9223123], dtype=float32), array([-5.783576 , -6.2972465, -5.5038414, -6.239851 , -6.0449305,
       -6.14467  , -5.1399126, -5.1221666, -5.351083 , -5.242264 ,
       -6.2656612, -5.4218693, -6.6682596, -5.1841326, -6.2564936,
       -6.419416 , -6.2596717, -6.0324354, -5.342547 , -4.9789343,
       -4.5409   , -4.635646 , -5.0156364, -5.1357865, -5.1282916,
       -5.1243424, -6.1225896, -6.3263702, -6.5690436, -6.522413 ,
       -6.5327244, -6.412527 , -6.0127406, -6.2877455, -6.2907133,
       -5.798273 ], dtype=float32), array([-5.7664847, -5.7548366, -5.665469 , -5.895345 , -6.196568 ,
       -6.2555995, -5.0794096, -5.1009965, -4.962868 , -5.1366673,
       -5.897157 , -5.448022 , -6.4855657, -5.1560574, -6.1999564,
