,Model,Y Train pred,Y Test actual,Test prediction folds,Test Predictions Mean,Test Predictions Std
       -6.0389104, -6.213237 , -6.4023285, -5.8014703, -5.2418294,
       -4.562842 , -4.5879664, -4.909332 , -5.5518584, -5.540346 ,
       -5.770111 , -5.8779254, -5.9217296, -6.050871 , -6.1453223,
       -6.0410705, -6.041672 , -6.3112216, -6.2124467, -6.377701 ,
       -6.2572827], dtype=float32), array([-5.8479505, -6.6290703, -5.2859974, -6.4883027, -6.3545575,
       -6.3225985, -4.9065113, -5.0433106, -5.1702824, -5.282463 ,
       -5.804743 , -5.242936 , -6.664826 , -5.015499 , -6.5328856,
       -6.279408 , -6.361188 , -6.1987414, -5.428785 , -5.0180817,
       -4.492319 , -4.674476 , -5.160712 , -5.2980742, -5.450444 ,
       -5.359154 , -6.190063 , -6.3842907, -6.5974913, -6.3304234,
       -6.3299055, -6.4890304, -5.731435 , -5.9546213, -6.289945 ,
       -6.070558 ], dtype=float32), array([-5.5258884, -6.026927 , -5.5771213, -6.335504 , -6.1678834,
       -6.045056 , -4.984766 , -4.9314   , -5.033685 , -5.2930675,
       -5.733673 , -5.3785887, -6.6976075, -5.160805 , -5.763678 ,
       -5.9465303, -6.3564987, -6.0001106, -5.3989973, -4.9448314,
       -4.530636 , -4.6138363, -4.8311353, -5.214818 , -5.3072577,
       -5.4169307, -6.0634193, -6.5022726, -6.5721474, -6.4577   ,
       -6.4389415, -6.4639187, -5.9224167, -6.124583 , -6.5263476,
       -5.6374645], dtype=float32), array([-5.656627 , -6.2288065, -5.3680725, -6.0366488, -6.1060405,
       -6.3639636, -5.0327344, -4.9571223, -5.020312 , -5.3296046,
       -5.597984 , -5.186333 , -6.5537767, -5.075608 , -6.6584854,
       -6.2872114, -6.4163785, -6.152116 , -5.2651796, -4.8528085,
       -4.5224257, -4.6261067, -5.1041255, -5.129494 , -5.271172 ,
       -5.3568645, -5.866411 , -6.2064023, -6.595165 , -6.468795 ,
       -6.4809737, -6.330657 , -5.722019 , -6.0510287, -6.267473 ,
       -5.8666897], dtype=float32), array([-5.575435 , -5.9849067, -5.522669 , -6.1206474, -6.4287868,
       -6.2295084, -4.8803034, -4.879495 , -5.0268636, -5.2824078,
       -5.8447537, -5.2853856, -6.5932603, -5.0552363, -6.795347 ,
       -6.507851 , -6.4902315, -6.11331  , -5.3131046, -5.231229 ,
       -4.510685 , -4.6438565, -5.165924 , -5.097454 , -5.3838463,
       -5.3986044, -6.230003 , -6.1570144, -6.4823227, -6.309608 ,
       -6.2910037, -6.600296 , -5.782791 , -6.2021275, -6.1592836,
       -5.9573717], dtype=float32), array([-5.790712 , -5.741972 , -5.461282 , -6.259911 , -6.5655866,
       -6.3607125, -5.147946 , -5.0804415, -5.1775813, -5.195994 ,
       -5.7094765, -5.1976852, -6.644119 , -4.9692416, -6.605408 ,
       -6.421386 , -6.1705613, -6.0812187, -5.58384  , -5.0706935,
       -4.5325203, -4.6177616, -4.9995394, -5.4774127, -5.541931 ,
       -5.243126 , -6.0663586, -6.458794 , -6.294615 , -6.2081704,
       -6.080808 , -6.576206 , -5.874686 , -6.174654 , -6.1299634,
       -5.9341073], dtype=float32)]","[-5.6650224 -6.074895  -5.4429755 -6.13272   -6.3041244 -6.2478848
 -5.0091114 -5.0229206 -5.086297  -5.276903  -5.8455324 -5.324601
 -6.633058  -5.126016  -6.454698  -6.2757654 -6.2806664 -6.1754704
 -5.408162  -4.989308  -4.5264673 -4.6409965 -5.033004  -5.262983
 -5.3592815 -5.381972  -6.047583  -6.267586  -6.3943872 -6.315454
 -6.2719164 -6.3264894 -5.9164543 -6.1241636 -6.3210816 -5.966549 ]","[0.11601789 0.25283125 0.13252649 0.18476133 0.16284963 0.12626202
 0.10148218 0.08058017 0.10913286 0.06721588 0.16595021 0.09583111
 0.08031481 0.08668561 0.30294058 0.16663927 0.13010424 0.1279682
 0.16149426 0.1691794  0.01858027 0.03530628 0.11041523 0.14009978
 0.12026377 0.16208138 0.13697165 0.20128761 0.19265722 0.15326427
 0.17834842 0.20242211 0.16804318 0.12987761 0.13959585 0.16993046]"
6,ExtraTreesRegressor,"[-5.325949999999998, -5.0516000000000005, -5.303949999999999, -5.6037, -5.308399999999997, -4.987700000000002, -6.275049999999996, -6.213099999999996, -6.101100000000003, -5.8054999999999986, -4.916350000000003, -5.796850000000002, -6.2868, -6.061750000000003, -4.920199999999998, -5.0369, -4.830099999999998, -5.264249999999996, -5.513299999999997, -4.628599999999999, -6.25165, -5.312449999999999, -6.168150000000002, -4.5626999999999995, -4.605899999999999, -5.804750000000002, -5.280299999999999, -5.2875999999999985, -5.6786499999999975, -6.036999999999999, -5.2277999999999984, -5.351199999999998, -5.541649999999996, -5.259549999999999, -5.3883500000000035, -6.2788499999999985, -5.444899999999998, -5.613949999999997, -6.0325, -4.990749999999994, -4.710199999999998, -4.759799999999999, -5.075149999999997, -6.271599999999996, -5.607650000000001, -5.8203000000000005, -5.507399999999999, -5.093599999999999, -6.260349999999999, -4.566699999999996, -4.962849999999999, -4.7474000000000025, -6.380350000000001, -5.604949999999999, -4.8805, -5.414699999999998, -5.0531, -5.828999999999999, -5.642099999999999, -5.892700000000004, -5.680599999999998, -5.056150000000003, -6.139000000000001, -5.728249999999999, -6.344899999999999, -6.058200000000003, -6.070300000000002, -6.299600000000002, -4.6183999999999985, -6.0020999999999995, -5.300399999999997, -5.112099999999999, -5.223849999999995, -5.223449999999997, -4.711699999999997, -6.269000000000002, -5.123249999999998, -5.300449999999996, -5.645249999999995, -5.9210499999999975, -6.071849999999996, -4.569299999999996, -5.317349999999994, -6.305649999999999, -5.963249999999997, -5.6979999999999995, -5.181749999999998, -5.049200000000002, -5.244249999999998, -5.370250000000001, -5.7814999999999985, -4.790899999999997, -6.2935, -6.259699999999999, -6.328099999999999, -4.660999999999998, -5.86075, -5.695050000000002, -5.533799999999998, -5.839150000000001, -5.490699999999999, -6.063849999999999, -4.8753999999999955, -4.569199999999998, -5.708099999999998, -6.254649999999999, -5.56495, -6.161750000000003, -4.543199999999999, -5.0563499999999975, -6.219650000000002, -5.664899999999997, -6.009150000000002, -6.075749999999997, -4.976899999999998, -6.334700000000005, -6.300049999999998, -5.695699999999997, -5.943749999999998, -5.944600000000003, -4.879699999999999, -6.253449999999998, -6.1460000000000035, -4.618399999999999, -6.19855, -5.295350000000001, -5.959950000000004, -6.121449999999999, -6.5585999999999975, -5.286699999999997, -6.11395, -5.9011000000000005, -5.109199999999999, -4.628399999999999, -5.39645, -5.250349999999998, -5.472199999999999, -5.237499999999999, -6.190500000000004, -6.528800000000001]","25   -6.120
23   -5.330
22   -5.490
13   -6.150
12   -5.840
30   -6.220
16   -6.000
15   -5.700
17   -5.000
26   -5.140
7    -5.920
8    -5.120
18   -7.640
5    -4.620
4    -8.000
6    -7.300
2    -8.000
28   -6.440
29   -5.550
35   -5.310
33   -4.620
31   -4.640
32   -5.350
34   -5.530
24   -5.020
21   -5.460
19   -5.860
0    -6.340
9    -6.930
10   -6.660
11   -6.230
14   -6.340
20   -5.900
3    -6.460
1    -5.760
27   -5.805
Name: Permeability, dtype: float64","[array([-5.6216 , -5.84325, -5.4511 , -6.14805, -6.23825, -6.13105,
       -5.0229 , -5.02975, -5.119  , -5.28625, -5.96655, -5.4242 ,
       -6.5687 , -5.0161 , -6.1787 , -6.4589 , -6.3533 , -6.06615,
       -5.44545, -5.0884 , -4.5449 , -4.6613 , -5.01715, -5.32735,
       -5.40445, -5.456  , -5.9556 , -6.22085, -6.4747 , -6.4325 ,
       -6.4743 , -6.48415, -5.8307 , -6.3524 , -6.2159 , -6.04535]), array([-5.6477 , -5.8455 , -5.46775, -6.1708 , -6.20635, -5.9937 ,
       -5.0679 , -5.0841 , -5.056  , -5.28155, -5.74935, -5.37565,
       -6.40125, -4.95605, -6.26385, -6.4383 , -6.2398 , -6.0954 ,
       -5.32795, -4.9123 , -4.5388 , -4.6217 , -5.03495, -5.3367 ,
       -5.39535, -5.4609 , -5.9068 , -6.182  , -6.408  , -6.388  ,
       -6.3797 , -6.4083 , -5.7767 , -6.3029 , -6.2793 , -5.88605]), array([-5.61885, -5.7784 , -5.5452 , -6.0885 , -6.25655, -5.93025,
       -5.0617 , -5.0474 , -5.0976 , -5.3418 , -5.78075, -5.45225,
       -6.56355, -5.00245, -6.2273 , -6.446  , -6.3717 , -6.0571 ,
       -5.4984 , -5.06545, -4.5346 , -4.6569 , -5.03865, -5.29435,
       -5.44495, -5.51055, -5.9902 , -6.2706 , -6.4646 , -6.4013 ,
       -6.4332 , -6.4296 , -5.77795, -6.37985, -6.2512 , -5.97975]), array([-5.63225, -5.86085, -5.55225, -6.19545, -6.35055, -6.0693 ,
       -5.0634 , -5.0655 , -5.1382 , -5.26975, -5.9619 , -5.38365,
       -6.5397 , -5.02895, -6.17855, -6.46485, -6.3843 , -6.00925,
       -5.45025, -5.02225, -4.6105 , -4.6327 , -5.0151 , -5.2863 ,
       -5.39145, -5.5001 , -5.9678 , -6.26505, -6.4588 , -6.4432 ,
       -6.4914 , -6.437  , -5.83065, -6.43815, -6.33045, -5.8684 ]), array([-5.6905 , -5.78835, -5.43455, -6.1449 , -6.2838 , -6.0677 ,
       -5.0221 , -5.0228 , -5.0591 , -5.28645, -5.99375, -5.3783 ,
       -6.5493 , -5.0198 , -6.1272 , -6.2942 , -6.38   , -6.028  ,
       -5.60315, -5.1195 , -4.5655 , -4.6402 , -5.01805, -5.3644 ,
       -5.41615, -5.5263 , -5.8992 , -6.1916 , -6.3353 , -6.2834 ,
       -6.2912 , -6.2881 , -5.9631 , -6.3429 , -6.1823 , -6.0679 ]), array([-5.6755 , -5.84175, -5.44565, -6.29515, -6.34205, -6.22475,
       -5.0235 , -5.0373 , -5.06625, -5.2149 , -5.96725, -5.40095,
       -6.5417 , -5.02095, -6.31475, -6.4412 , -6.37095, -6.095  ,
       -5.56285, -5.143  , -4.5517 , -4.6637 , -4.99105, -5.44215,
       -5.45295, -5.494  , -6.08315, -6.2798 , -6.4482 , -6.3794 ,
       -6.3913 , -6.4167 , -5.883  , -6.4147 , -6.25475, -5.9493 ]), array([-5.6674 , -5.84445, -5.4721 , -6.1093 , -6.23105, -6.1029 ,
       -5.0653 , -5.0685 , -5.09695, -5.2801 , -5.82825, -5.42525,
       -6.546  , -4.9621 , -6.23205, -6.358  , -6.18005, -6.059  ,
       -5.52815, -5.1421 , -4.5433 , -4.6495 , -5.04815, -5.23335,
       -5.3922 , -5.37835, -5.9224 , -6.2802 , -6.4689 , -6.4473 ,
       -6.4471 , -6.4995 , -5.8548 , -6.44235, -6.2841 , -5.92615]), array([-5.5419 , -5.7047 , -5.42465, -6.12385, -6.22465, -6.09045,
       -5.0561 , -5.0398 , -5.13605, -5.2941 , -5.8425 , -5.3515 ,
       -6.5779 , -5.0029 , -6.3378 , -6.432  , -6.5142 , -6.03725,
       -5.42835, -5.0914 , -4.5608 , -4.6549 , -4.9953 , -5.34645,
       -5.4046 , -5.44615, -5.96885, -6.239  , -6.4626 , -6.3368 ,
       -6.4307 , -6.3616 , -5.7716 , -6.4519 , -6.19915, -5.932  ]), array([-5.64515, -5.8062 , -5.4186 , -6.0518 , -6.1673 , -6.03955,
       -5.0223 , -5.0354 , -5.06455, -5.2988 , -5.94515, -5.34135,
       -6.6888 , -4.9997 , -6.25695, -6.5051 , -6.36285, -6.0028 ,
       -5.5045 , -5.2569 , -4.5564 , -4.588  , -5.04755, -5.3342 ,
       -5.46875, -5.472  , -5.9689 , -6.11375, -6.5045 , -6.4301 ,
       -6.4512 , -6.45555, -5.8054 , -6.24635, -6.0815 , -5.723  ]), array([-5.6471 , -5.89475, -5.46925, -6.3485 , -6.35445, -5.97805,
       -5.0573 , -5.09175, -5.148  , -5.2981 , -5.8822 , -5.3403 ,
       -6.6225 , -4.96255, -6.17545, -6.39445, -6.3323 , -6.0129 ,
       -5.5041 , -5.1718 , -4.6155 , -4.6979 , -4.99455, -5.314  ,
       -5.39515, -5.48885, -5.95165, -6.3172 , -6.4876 , -6.4158 ,
       -6.4408 , -6.4746 , -5.7996 , -6.5133 , -6.2153 , -5.8673 ])]","[-5.638795 -5.82082  -5.46811  -6.16763  -6.2655   -6.06277  -5.04625
 -5.05223  -5.09817  -5.28518  -5.891765 -5.38734  -6.55994  -4.997155
 -6.22926  -6.4233   -6.348945 -6.046285 -5.485315 -5.10131  -4.5622
 -4.64668  -5.02005  -5.327925 -5.4166   -5.47332  -5.961455 -6.236005
 -6.45132  -6.39578  -6.42309  -6.42551  -5.82935  -6.38848  -6.229395
 -5.92452 ]","[0.03892623 0.05072283 0.04393158 0.08698078 0.06177423 0.07961915
 0.01950176 0.02252509 0.03377868 0.02976059 0.08283698 0.03610915
 0.06867561 0.02575331 0.06285211 0.05708294 0.08452996 0.03201836
 0.07311039 0.08742764 0.02701174 0.02758923 0.02062657 0.05180339
 0.02697414 0.03973972 0.04929999 0.05707673 0.04550448 0.04929219
 0.05423782 0.05976114 0.05623727 0.07525779 0.06496153 0.09348506]"
7,LinearRegression,"[-5.380336229337145, -4.970894483150024, -5.415435026918127, -5.509815972761032, -5.238129265210516, -5.011688827585826, -6.061709190031224, -6.224194499933811, -5.819274145355653, -5.545673492556473, -5.260917348111661, -5.324972048393796, -5.875449009472395, -5.888856647565165, -4.91362475761085, -4.898698810054544, -4.514569273871491, -5.189449742012253, -5.5366700022851365, -5.150158582129338, -6.3698973662795115, -5.162290981228518, -5.9213895141259965, -4.396728773708532, -4.728591946842385, -5.246860184538395, -5.667536763174861, -4.959864785455824, -5.8852602537374334, -6.270044231525478, -5.378593194931433, -5.453295915397845, -5.854608525390992, -5.1080615099249185, -4.923348009068653, -6.496486420186247, -5.513955714494983, -4.894608828662156, -6.460298410839009, -4.802928473087732, -4.71295634199356, -4.371457314534582, -5.026819238829615, -5.587902913835469, -6.062980217888734, -5.734602506910026, -5.893732511518078, -5.183282328098231, -5.856374910782988, -4.852064566641721, -5.164724875455158, -4.707277699170453, -6.465902557747425, -5.297531807314648, -4.6517845534211215, -5.387169919044017, -5.048842959064047, -6.300861615373791, -5.505205752694089, -5.849832882248401, -5.504493237043838, -5.1209407976732395, -6.567203699148646, -5.681821733938214, -6.23549119481206, -6.226597299654986, -6.264481528475208, -6.602943959777197, -4.76279191352257, -5.763415469222073, -5.910242037272652, -5.330489862545359, -5.378398716897562, -5.2782462401079195, -4.698009068125175, -6.467422805261094, -4.82651583152168, -5.734171400038845, -5.713304690800976, -6.060951430515315, -5.988585689910576, -4.455069856022264, -5.819436607580484, -5.51699214653601, -6.068422473921738, -5.670773928694876, -5.105286300040313, -5.045853064380702, -5.427341876837422, -5.067253518739217, -5.546565321062992, -4.508073403240345, -6.393271780728316, -6.360895772790013, -6.991663901175488, -4.724309253532101, -6.5503505683617345, -5.8949202740629225, -5.298820961646046, -5.733399806547688, -5.75664447045706, -6.024505915850589, -4.904964545349917, -4.340654864687494, -5.370277385454572, -5.833170698478085, -5.3512540464125875, -6.051045820720277, -4.538151569898867, -5.084137764670744, -6.739100194895577, -5.820506495475036, -5.961798464018505, -6.340886570524063, -4.4687994693608, -6.2045949418872075, -6.074075056770217, -5.677349506583535, -5.7259524948482525, -5.892084612887551, -4.381714092923679, -6.778164586308047, -6.071356465458622, -4.521848495003941, -6.06861998303111, -4.980105274984186, -6.207354852464606, -6.559055035781719, -6.8436123951351, -5.26238194199622, -6.458310399415576, -5.60811459701313, -5.0501830684508, -4.584552583618843, -5.242497411745803, -5.118795145095869, -5.847600435510017, -5.3711188615873064, -5.936132162498121, -7.584820053560721]","25   -6.120
23   -5.330
22   -5.490
13   -6.150
12   -5.840
30   -6.220
16   -6.000
15   -5.700
17   -5.000
26   -5.140
7    -5.920
8    -5.120
18   -7.640
5    -4.620
4    -8.000
6    -7.300
2    -8.000
28   -6.440
29   -5.550
35   -5.310
33   -4.620
31   -4.640
32   -5.350
34   -5.530
24   -5.020
21   -5.460
19   -5.860
0    -6.340
9    -6.930
10   -6.660
11   -6.230
14   -6.340
20   -5.900
3    -6.460
1    -5.760
27   -5.805
Name: Permeability, dtype: float64","[array([-5.67253976, -5.8944853 , -5.55435157, -6.00559518, -6.35280158,
       -6.22445058, -4.99135637, -5.0685061 , -5.41930937, -5.30457563,
       -5.90586516, -5.41925492, -7.15163905, -4.91407391, -6.35305064,
       -6.96041762, -6.70070186, -6.09307298, -5.2053105 , -5.79554204,
       -4.34704187, -4.44871447, -4.85146667, -5.76021844, -5.36627153,
       -5.51906515, -5.82014726, -6.03995209, -6.40084975, -6.32514281,
       -6.60594605, -6.48887914, -5.79706135, -6.27248315, -5.61697166,
       -6.01477499]), array([-5.72360598, -5.97140008, -5.52098572, -5.90303112, -6.35547317,
       -6.18529188, -5.04897615, -5.13343896, -5.39934871, -5.21798215,
       -5.82356533, -5.42095481, -7.07127369, -4.92093954, -6.33472062,
       -7.18368401, -6.82487106, -6.07531084, -5.10025826, -5.57413148,
       -4.30341781, -4.41307061, -4.75387562, -5.57942052, -5.35107817,
       -5.48912662, -5.78924511, -6.00813291, -6.22462387, -6.13424682,
       -6.41179304, -6.45966658, -5.69319875, -6.26739188, -5.66715724,
       -5.98037922]), array([-5.70298371, -5.99334902, -5.5228915 , -6.06068618, -6.39611436,
       -6.2058973 , -5.00855572, -5.07274976, -5.54089123, -5.33531214,
       -5.79273888, -5.42309995, -7.19502531, -4.91370314, -6.45301977,
       -7.01622573, -6.79780726, -6.08550043, -5.10837508, -5.8394101 ,
       -4.35513773, -4.49195226, -4.7748367 , -5.79034813, -5.30134214,
       -5.56188954, -5.82846569, -6.05609073, -6.40654084, -6.36940019,
       -6.6344248 , -6.4951361 , -5.83166535, -6.27867788, -5.65979735,
       -5.98649285]), array([-5.65176479, -5.84193776, -5.54397953, -5.95893658, -6.41475239,
       -6.27424754, -5.06009587, -5.18239182, -5.41574908, -5.33508258,
       -5.96108159, -5.2936149 , -7.13725648, -5.10244078, -6.50180418,
       -6.9014065 , -6.86658963, -5.92158885, -5.3128861 , -5.96871778,
       -4.45023237, -4.47296286, -4.84837816, -5.73391779, -5.32049587,
       -5.61026546, -5.89206628, -6.05223371, -6.44678274, -6.38509708,
       -6.52888274, -6.5551278 , -5.84027949, -6.38632524, -5.64211676,
       -5.90954378]), array([-5.72551722, -5.87666509, -5.47594641, -6.17549506, -6.30932161,
       -6.24529172, -4.94145681, -4.96813965, -5.33899963, -5.32366671,
       -5.8259958 , -5.5775625 , -7.11519879, -4.84991031, -6.24575447,
       -6.96905655, -6.67958833, -6.08078329, -5.46709133, -5.72386999,
       -4.38390377, -4.48466569, -4.8460778 , -5.88820116, -5.24453115,
       -5.48824022, -5.80244865, -6.11877054, -6.39855579, -6.24964989,
       -6.47616018, -6.35528846, -6.00828103, -6.34119668, -5.72366059,
       -5.99818705]), array([-5.72164679, -5.92748945, -5.38954701, -5.98131557, -6.28162247,
       -6.12600574, -4.97680104, -5.06383302, -5.60963651, -5.3928779 ,
       -5.8823186 , -5.28263053, -7.01304955, -4.90261273, -6.27583788,
       -7.11081858, -6.89991673, -6.10317024, -5.19981858, -6.1067437 ,
       -4.24983314, -4.54095753, -4.76730685, -6.00304959, -5.34721125,
       -5.59405217, -5.86967659, -5.90997417, -6.44174675, -6.37294116,
       -6.5652168 , -6.54398445, -6.05712952, -6.16696382, -5.57670984,
       -6.16946844]), array([-5.7611571 , -5.97480206, -5.43207727, -6.01599368, -6.35693368,
       -6.05637099, -5.01727148, -5.09885859, -5.53929866, -5.33633458,
       -5.92296155, -5.32136556, -7.05508173, -4.96237407, -6.3988759 ,
       -7.11268254, -6.79820642, -6.06562082, -5.23657472, -5.78319699,
       -4.33104846, -4.45280737, -4.83523278, -5.77709576, -5.38430358,
       -5.5323901 , -5.85978902, -5.96820203, -6.3719801 , -6.33700452,
       -6.50163457, -6.62767673, -5.8980705 , -6.34323241, -5.69521393,
       -6.06280215]), array([-5.62808699, -5.82279587, -5.63529148, -5.9244875 , -6.23109862,
       -6.10579141, -4.95794304, -5.07423578, -5.48352559, -5.33655193,
       -5.82514593, -5.39926569, -7.14157371, -4.96002799, -6.7151494 ,
       -6.84021637, -6.78720716, -6.03236777, -5.22941627, -5.98169661,
       -4.34633771, -4.42835328, -4.81576986, -5.7900614 , -5.33761476,
       -5.46708087, -5.76866055, -6.05538684, -6.42489292, -6.39135802,
       -6.65378121, -6.49253748, -5.83459865, -6.38503466, -5.71120146,
       -5.93845843]), array([-5.70258218, -5.8417355 , -5.50848951, -5.94325366, -6.35168297,
       -6.09392658, -5.01935881, -5.08421212, -5.48247389, -5.30306812,
       -5.85703501, -5.43666489, -7.03741063, -4.95166476, -6.47606111,
       -7.02603506, -6.854537  , -6.06796912, -5.24967984, -5.92965824,
       -4.2992407 , -4.46733473, -4.79552391, -5.7039934 , -5.21132345,
       -5.58479561, -5.8852879 , -5.94373593, -6.4151873 , -6.34569953,
       -6.6292164 , -6.52326013, -5.79578176, -6.26473864, -5.6329014 ,
       -6.01657833]), array([-5.63924731, -5.98388529, -5.5993787 , -5.9987865 , -6.41729397,
       -6.26475825, -5.03498707, -5.10538948, -5.44067468, -5.29748155,
       -5.77180101, -5.46203752, -7.27243123, -4.91550858, -6.32378284,
       -7.1157964 , -6.76610436, -5.99379907, -5.1244296 , -5.80154815,
       -4.37037289, -4.52619252, -4.79771202, -5.83581193, -5.28262839,
       -5.51113851, -5.85470326, -6.04727144, -6.3309446 , -6.27865821,
       -6.56175247, -6.53983236, -5.95687197, -6.37107701, -5.58960358,
       -5.93400321])]","[-5.69291318 -5.91285454 -5.51829387 -5.9967581  -6.34670948 -6.1782032
 -5.00568024 -5.08517553 -5.46699074 -5.31829333 -5.85685089 -5.40364513
 -7.11899402 -4.93932558 -6.40780568 -7.02363394 -6.79755298 -6.05191834
 -5.22338403 -5.85045151 -4.34365664 -4.47270113 -4.80861804 -5.78621181
 -5.31468003 -5.53580443 -5.83704903 -6.01997504 -6.38621046 -6.31891982
 -6.55688083 -6.50813892 -5.87129384 -6.30771214 -5.65153338 -6.00106884]","[0.04107743 0.06232877 0.06939018 0.07417909 0.0559429  0.07354378
 0.03669726 0.05204034 0.07622308 0.04211598 0.05717928 0.08319212
 0.07449113 0.06265862 0.1300593  0.1025953  0.06605316 0.05293378
 0.1036179  0.1433872  0.05137723 0.03815304 0.03422648 0.10626781
 0.05221179 0.04699168 0.03970636 0.05936073 0.06263893 0.07529918
 0.07384994 0.06746223 0.10399531 0.06627474 0.04695445 0.07073991]"
8,KNeighborsRegressor,"[-5.191999999999999, -5.048, -5.109999999999999, -5.485999999999999, -5.037999999999999, -5.19, -6.375000000000001, -6.0489999999999995, -5.888, -5.343999999999999, -4.99, -5.537999999999999, -6.354000000000001, -5.7299999999999995, -4.86, -5.172, -4.792, -5.18, -5.555000000000001, -4.532, -6.151999999999999, -5.225999999999999, -6.069, -4.537999999999999, -4.646000000000001, -6.016, -5.318, -5.354000000000001, -5.558, -6.051, -5.1579999999999995, -5.546000000000001, -5.475, -5.0680000000000005, -5.083, -6.366, -5.614999999999999, -5.619000000000001, -6.199000000000001, -4.93, -4.742, -4.6339999999999995, -4.928, -5.818, -5.472, -6.299999999999999, -5.306, -4.95, -6.316, -4.7459999999999996, -5.1240000000000006, -4.75, -6.448, -5.89, -4.516, -5.602, -5.043, -6.122, -5.593, -5.386, -5.726999999999999, -4.9719999999999995, -6.146, -5.758, -6.128, -5.808, -5.822, -6.331999999999999, -4.684, -5.952, -5.072, -5.214, -5.180000000000001, -5.212000000000001, -4.836, -6.035, -5.0040000000000004, -5.2379999999999995, -5.727, -5.9799999999999995, -6.032, -4.482, -5.304, -5.2379999999999995, -5.89, -5.805999999999999, -5.15, -4.895999999999999, -5.228, -5.507, -5.819, -5.0600000000000005, -6.396, -6.303000000000001, -6.074, -4.781999999999999, -5.784000000000001, -5.402, -5.562, -5.672, -5.545999999999999, -6.337999999999999, -4.787999999999999, -4.5, -5.638, -6.156, -5.468, -6.194, -4.499999999999999, -5.215, -6.103, -5.322, -6.171, -6.152, -4.934, -5.422, -6.167999999999999, -5.589, -5.76, -6.024000000000001, -5.178, -6.06, -6.448, -4.768, -6.428, -4.984, -6.363000000000001, -6.504, -6.5120000000000005, -5.353, -6.037999999999999, -5.962000000000001, -5.066, -4.497999999999999, -5.682, -5.141, -5.404000000000001, -5.11, -6.306, -6.17]","25   -6.120
23   -5.330
22   -5.490
13   -6.150
12   -5.840
30   -6.220
16   -6.000
15   -5.700
17   -5.000
26   -5.140
7    -5.920
8    -5.120
18   -7.640
5    -4.620
4    -8.000
6    -7.300
2    -8.000
