,Model,Y Train pred,Y Test actual,Test prediction folds,Test Predictions Mean,Test Predictions Std
28   -6.440
29   -5.550
35   -5.310
33   -4.620
31   -4.640
32   -5.350
34   -5.530
24   -5.020
21   -5.460
19   -5.860
0    -6.340
9    -6.930
10   -6.660
11   -6.230
14   -6.340
20   -5.900
3    -6.460
1    -5.760
27   -5.805
Name: Permeability, dtype: float64","[array([-5.907, -5.546, -5.27 , -6.344, -6.28 , -6.062, -4.962, -4.962,
       -5.28 , -5.352, -5.974, -5.501, -6.252, -4.978, -6.444, -6.364,
       -6.062, -5.968, -5.602, -5.068, -4.542, -4.742, -4.966, -5.38 ,
       -5.326, -5.555, -6.186, -5.984, -6.362, -6.362, -6.34 , -6.31 ,
       -5.773, -6.188, -6.304, -5.68 ]), array([-5.843, -5.546, -5.374, -6.1  , -6.28 , -6.062, -4.878, -4.878,
       -5.36 , -5.32 , -5.974, -5.501, -6.192, -4.928, -6.122, -6.382,
       -6.062, -5.952, -5.621, -5.068, -4.484, -4.588, -4.982, -5.452,
       -5.326, -5.673, -6.118, -5.984, -6.29 , -6.362, -6.34 , -6.31 ,
       -5.711, -6.188, -6.2  , -5.638]), array([-5.907, -5.563, -5.4  , -6.344, -6.28 , -5.993, -5.038, -5.038,
       -5.36 , -5.31 , -5.974, -5.501, -6.252, -4.928, -6.19 , -6.382,
       -6.062, -5.952, -5.685, -5.068, -4.542, -4.742, -4.964, -5.442,
       -5.558, -5.555, -5.828, -5.984, -6.29 , -6.362, -6.34 , -6.31 ,
       -5.773, -6.188, -6.2  , -5.68 ]), array([-5.907, -5.939, -5.27 , -6.344, -6.28 , -6.159, -5.038, -5.038,
       -5.36 , -5.352, -6.322, -5.501, -6.252, -5.014, -6.444, -6.308,
       -6.062, -5.952, -5.721, -5.068, -4.504, -4.79 , -4.982, -5.38 ,
       -5.326, -5.555, -6.118, -6.198, -6.29 , -6.362, -6.362, -6.31 ,
       -5.773, -6.188, -6.2  , -5.68 ]), array([-5.907, -5.546, -5.31 , -6.344, -6.28 , -6.062, -5.038, -5.038,
       -5.36 , -5.352, -5.974, -5.405, -6.252, -5.014, -6.294, -6.278,
       -6.062, -5.952, -5.602, -5.068, -4.542, -4.742, -4.83 , -5.38 ,
       -5.326, -5.907, -6.118, -6.148, -6.276, -6.202, -6.202, -6.184,
       -5.773, -6.268, -6.2  , -5.744]), array([-5.907, -5.635, -5.27 , -6.246, -6.428, -6.055, -5.038, -5.038,
       -4.95 , -5.198, -5.974, -5.397, -6.416, -4.928, -6.444, -6.382,
       -6.092, -5.932, -5.602, -4.954, -4.482, -4.768, -4.93 , -5.316,
       -5.524, -5.555, -6.118, -5.984, -6.29 , -6.362, -6.34 , -6.31 ,
       -5.773, -6.432, -6.2  , -5.68 ]), array([-5.907, -5.546, -5.294, -6.344, -6.24 , -6.062, -5.042, -5.042,
       -5.274, -5.352, -5.974, -5.501, -6.252, -5.108, -6.444, -6.382,
       -6.062, -5.952, -5.602, -5.098, -4.542, -4.742, -4.982, -5.38 ,
       -5.326, -5.555, -6.118, -5.984, -6.29 , -6.362, -6.34 , -6.34 ,
       -5.757, -6.188, -6.2  , -5.68 ]), array([-5.338, -5.648, -5.27 , -6.344, -6.28 , -6.062, -5.038, -5.038,
       -5.36 , -5.352, -6.162, -5.324, -6.252, -4.928, -6.444, -6.398,
       -6.096, -5.952, -5.422, -5.068, -4.5  , -4.742, -4.982, -5.38 ,
       -5.326, -5.358, -6.094, -5.984, -6.268, -6.228, -6.244, -6.186,
       -5.51 , -6.188, -6.212, -5.506]), array([-5.907, -5.546, -5.27 , -6.216, -6.264, -5.765, -4.952, -4.952,
       -5.36 , -5.352, -6.026, -5.501, -6.308, -4.928, -6.428, -6.382,
       -6.062, -5.952, -5.602, -5.068, -4.542, -4.742, -4.982, -5.38 ,
       -5.326, -5.555, -5.988, -6.392, -6.308, -6.234, -6.234, -6.216,
       -5.773, -6.368, -6.106, -5.68 ]), array([-5.907, -5.546, -5.27 , -6.308, -6.564, -6.062, -5.038, -5.038,
       -5.36 , -5.352, -5.86 , -5.479, -6.484, -4.928, -6.444, -6.382,
       -5.898, -5.84 , -5.602, -5.126, -4.498, -4.784, -4.938, -5.352,
       -5.326, -5.555, -6.118, -6.15 , -6.38 , -6.306, -6.306, -6.31 ,
       -5.773, -6.188, -6.124, -5.68 ])]","[-5.8437 -5.6061 -5.2998 -6.2934 -6.3176 -6.0344 -5.0062 -5.0062 -5.3024
 -5.3292 -6.0214 -5.4611 -6.2912 -4.9682 -6.3698 -6.364  -6.052  -5.9404
 -5.6061 -5.0654 -4.5178 -4.7382 -4.9538 -5.3842 -5.369  -5.5823 -6.0804
 -6.0792 -6.3044 -6.3142 -6.3048 -6.2786 -5.7389 -6.2384 -6.1946 -5.6648]","[0.16964318 0.1170226  0.04583841 0.07824091 0.09501495 0.09737063
 0.0535496  0.0535496  0.12195015 0.04615799 0.12234394 0.05993738
 0.08490559 0.05790648 0.11657598 0.03692154 0.05286965 0.03443022
 0.07324131 0.04146372 0.0250032  0.0532124  0.04513491 0.03705617
 0.08633539 0.13007079 0.09594915 0.13269574 0.03494911 0.06342523
 0.05361492 0.05579283 0.07851172 0.08540164 0.05027962 0.05815978]"
9,SVR,"[-5.467358401922104, -4.941803079021626, -5.446234351331796, -5.51802087362422, -5.193527030826873, -5.052886573514922, -5.903177447714279, -6.073604175080242, -6.0086053579907475, -5.565103392316159, -5.110863106010306, -5.285498250892566, -6.2470874536526395, -5.911554940956989, -4.7759443359898395, -5.10419444952174, -4.897670357762988, -5.084952379286482, -5.617384991760652, -4.578112954608104, -6.110120208082989, -5.3216969913668155, -6.130362192797798, -4.5224953545971, -4.591622397337458, -5.9886701503246655, -5.174457212797162, -5.149884091495452, -5.924485728914069, -6.196784138466358, -5.243794333952625, -5.397815633525889, -5.707078187176732, -5.028247879552911, -5.252382158434114, -6.309678607319913, -5.411216349091245, -5.631996364490526, -6.145188731691616, -4.77395267073259, -4.805605584353625, -4.748458668386544, -4.830990200502049, -5.725270131228427, -5.758354968245466, -6.092008703403104, -5.646555581191936, -4.730630609591922, -6.091563319563008, -4.539814204606126, -5.043370149961454, -4.674055830695405, -6.2200144356714535, -5.539020711061596, -4.954409401007667, -5.566361876661432, -4.984278526692304, -5.973421931554707, -5.322906139456048, -5.702959302416688, -5.862765026878042, -4.903181835784524, -6.077395747757414, -5.707529007127404, -5.918291172700087, -6.008190599804153, -5.8650375039362785, -6.179185952699932, -4.778498953390484, -5.7305066563819445, -5.447577395464126, -5.290190509348157, -5.358682248320368, -5.305781826230199, -4.910859186314761, -6.124971630985787, -5.149717621850065, -5.459524950000304, -5.851375161128091, -5.985848398222232, -6.30698473966328, -4.507572998105306, -5.596688850470472, -5.723711111125338, -5.828451940378458, -5.563157784559252, -5.078208246862654, -4.875974369383362, -5.193752506852624, -5.328434536316995, -5.793068646298532, -4.827410214719639, -6.192170950748513, -6.338244710335843, -6.473840299701818, -4.6772638339363946, -5.890560782299284, -5.94420050173889, -5.607296372613634, -5.7477044360985765, -5.505177722445117, -5.848044961392214, -4.783407112235887, -4.55391182580232, -5.652186290443703, -6.285875349089363, -5.529272785553674, -6.169635357826395, -4.510038628582365, -5.162739471209068, -6.082792490971894, -5.601088730784993, -5.897258507469241, -6.2169544851652265, -4.792951866429315, -5.931084121150051, -5.937125321894945, -5.771784231719898, -5.859772769144881, -5.979380051021082, -4.940028735608917, -6.444407957748501, -6.29211247088589, -4.89808412083472, -6.23732406530355, -5.3832420077925125, -6.298339310456806, -6.486393706612392, -6.528600578945621, -5.456691571930992, -6.148568774691983, -5.948796862578184, -5.072849854469933, -4.559091509732264, -5.413944812584388, -5.180097282358057, -5.658166046733054, -5.284917194172255, -6.08335804640845, -5.899180584841398]","25   -6.120
23   -5.330
22   -5.490
13   -6.150
12   -5.840
30   -6.220
16   -6.000
15   -5.700
17   -5.000
26   -5.140
7    -5.920
8    -5.120
18   -7.640
5    -4.620
4    -8.000
6    -7.300
2    -8.000
28   -6.440
29   -5.550
35   -5.310
33   -4.620
31   -4.640
32   -5.350
34   -5.530
24   -5.020
21   -5.460
19   -5.860
0    -6.340
9    -6.930
10   -6.660
11   -6.230
14   -6.340
20   -5.900
3    -6.460
1    -5.760
27   -5.805
Name: Permeability, dtype: float64","[array([-5.64688772, -6.04254227, -5.53524704, -6.09063403, -6.52452368,
       -6.12146367, -4.87686678, -4.87724003, -5.2638316 , -5.35832935,
       -6.0297894 , -5.42902388, -6.53268976, -4.82532619, -6.18707978,
       -6.44863909, -5.92833359, -6.06051891, -5.36845471, -5.30891472,
       -4.55262739, -4.65983956, -5.05011955, -5.62141727, -5.42148387,
       -5.49951302, -6.14038392, -6.15189708, -6.37863966, -6.33187946,
       -6.27989833, -6.46896741, -6.13374389, -6.48135609, -6.12987481,
       -5.97756773]), array([-5.59389297, -6.07522371, -5.49865709, -5.95966179, -6.49899186,
       -6.08705981, -4.84119695, -4.84413051, -5.16819335, -5.28641594,
       -5.99565123, -5.40495814, -6.3824558 , -4.87280941, -6.13062635,
       -6.50278571, -5.95135623, -6.03570678, -5.31996247, -5.16857581,
       -4.4927755 , -4.67765888, -4.95007384, -5.52808869, -5.43705005,
       -5.44474566, -6.102448  , -6.04226132, -6.36189382, -6.27738449,
       -6.21735754, -6.47125629, -6.07295384, -6.44364124, -6.08659932,
       -5.95142911]), array([-5.65853037, -6.0370762 , -5.49665903, -6.05393708, -6.49688168,
       -6.13223773, -4.91357842, -4.92187256, -5.25286485, -5.33161634,
       -5.99037839, -5.43786499, -6.47791372, -4.90499225, -6.16798241,
       -6.40809367, -5.9621827 , -6.02838455, -5.46183067, -5.2682469 ,
       -4.57400086, -4.73126585, -4.96319733, -5.55822237, -5.44709767,
       -5.52423899, -6.0877721 , -6.1294896 , -6.3893986 , -6.34071554,
       -6.28166996, -6.43343201, -6.09075435, -6.50132094, -6.0901368 ,
       -5.96463285]), array([-5.71286994, -6.2766837 , -5.50733736, -6.05981282, -6.54898982,
       -6.28680525, -4.91020456, -4.9182876 , -5.26524788, -5.34161122,
       -6.23533635, -5.25785484, -6.50458457, -4.89832001, -6.20184592,
       -6.36243197, -5.94104212, -5.9596822 , -5.43634665, -5.19865444,
       -4.57051001, -4.70460269, -5.01658399, -5.53369368, -5.49129906,
       -5.5159066 , -6.11972647, -6.12206744, -6.39671115, -6.36448455,
       -6.32033846, -6.42970821, -6.07245253, -6.41091919, -6.04110152,
       -6.02868578]), array([-5.61648536, -5.97221983, -5.40953657, -6.1441148 , -6.49846376,
       -6.11007813, -4.91485742, -4.90418709, -5.29090759, -5.32143184,
       -5.90735049, -5.44927146, -6.48703711, -4.81444718, -6.24207722,
       -6.26209753, -5.98647563, -6.09678612, -5.33627842, -5.30701699,
       -4.59996829, -4.75529298, -4.89175419, -5.59885591, -5.38822306,
       -5.44150648, -6.13662878, -6.16851699, -6.15184762, -6.14440007,
       -6.11193629, -6.27349789, -6.0680962 , -6.47525095, -6.08343528,
       -5.94764895]), array([-5.63229957, -6.12641258, -5.36788214, -6.24196789, -6.59713687,
       -6.25502786, -4.91661347, -4.93136858, -5.25395458, -5.25363212,
       -5.99878827, -5.25059233, -6.62378887, -4.88913354, -6.24573892,
       -6.44704904, -6.14347556, -6.10129403, -5.38774426, -5.33260019,
       -4.53520674, -4.68709575, -5.01342679, -5.53630843, -5.48267915,
       -5.48948334, -6.197289  , -6.23797933, -6.39643642, -6.35599301,
       -6.31189442, -6.45959619, -6.07458936, -6.4777312 , -6.10336055,
       -6.01462609]), array([-5.6208305 , -5.9081238 , -5.40750134, -6.1159849 , -6.47154926,
       -6.0507471 , -4.92142924, -4.92065881, -5.21678029, -5.28281826,
       -5.9594259 , -5.35711138, -6.53700743, -4.88968198, -6.23336183,
       -6.47812663, -5.96202523, -6.04871567, -5.34955264, -5.25990646,
       -4.54756946, -4.70822103, -4.97987455, -5.50707377, -5.39743299,
       -5.44488071, -6.15226336, -6.13231546, -6.40382368, -6.33311632,
       -6.24164806, -6.56057838, -6.14231404, -6.53439973, -6.09357854,
       -5.97424851]), array([-5.53385768, -5.98195601, -5.40902974, -6.08277574, -6.54763675,
       -6.10068906, -4.91294731, -4.91043827, -5.26067396, -5.28144902,
       -5.94334726, -5.37028438, -6.57806842, -4.8807909 , -6.27661439,
       -6.38091417, -6.09344012, -5.97727313, -5.30000169, -5.30505338,
       -4.59104758, -4.72715639, -4.95605845, -5.5296751 , -5.42039043,
       -5.38372839, -6.1391401 , -6.12984133, -6.36499456, -6.28820466,
       -6.23525274, -6.37097854, -6.04631193, -6.5794975 , -6.05286816,
       -5.9689411 ]), array([-5.61072953, -5.88526284, -5.39117876, -6.03191946, -6.4407757 ,
       -5.91957712, -4.91193717, -4.90993197, -5.25878524, -5.25905277,
       -5.90882364, -5.39886114, -6.40516817, -4.89949934, -6.23086484,
       -6.40952743, -6.02246888, -6.06144856, -5.33051023, -5.27747667,
       -4.53985271, -4.74656223, -4.99460968, -5.48270057, -5.4012507 ,
       -5.44253659, -6.21861982, -6.19063022, -6.43084051, -6.39886323,
       -6.3523498 , -6.48996926, -6.0423488 , -6.3851792 , -6.16886587,
       -6.00843386]), array([-5.56601333, -6.0532168 , -5.42120947, -6.29780221, -6.65331142,
       -6.18309746, -4.92571528, -4.9250443 , -5.27999924, -5.31635866,
       -5.89887598, -5.42027057, -6.68571817, -4.85321923, -6.29775961,
       -6.35417148, -5.87298072, -6.05949462, -5.35722897, -5.32881021,
       -4.54913217, -4.69521844, -5.00392017, -5.58478861, -5.39179277,
       -5.44426173, -6.18472494, -6.14377412, -6.36804676, -6.34323977,
       -6.27969425, -6.48357993, -6.051991  , -6.49237263, -6.07980845,
       -5.94231891])]","[-5.6192397  -6.03587177 -5.44442385 -6.10786107 -6.52782608 -6.12467832
 -4.90453466 -4.90631597 -5.25112386 -5.30327155 -5.98677669 -5.37760931
 -6.5214432  -4.872822   -6.22139513 -6.40538367 -5.98637808 -6.04293046
 -5.36479107 -5.27552558 -4.55526907 -4.70929138 -4.98196185 -5.54808244
 -5.42786998 -5.46308015 -6.14789965 -6.14487729 -6.36426328 -6.31782811
 -6.26320398 -6.44415641 -6.0795556  -6.47816687 -6.09296293 -5.97785329]","[0.04700371 0.10679161 0.05562593 0.09450674 0.05898965 0.09823062
 0.0245014  0.02513259 0.03315932 0.03376956 0.0930666  0.06736284
 0.08788415 0.03009705 0.04773421 0.06633812 0.07624496 0.04332641
 0.04854067 0.05169465 0.02917331 0.02909849 0.0420215  0.04055471
 0.03476555 0.04094043 0.03943469 0.04800171 0.07352882 0.06662683
 0.06379925 0.07321105 0.03240327 0.05343013 0.03441181 0.02830524]"
10,MLPRegressor,"[-5.715372444551455, -5.569241669257389, -5.519021435297991, -5.519702636581301, -5.590382118867514, -5.95815986347428, -6.060865967077339, -6.135303739600579, -6.098681094882653, -5.924031976489913, -5.887262401543744, -5.760177208446574, -6.382468943116529, -5.9254496634205704, -5.4230223305582665, -5.635014748371225, -5.6626081072223045, -5.95309095518004, -6.0716467251671355, -5.372866932754785, -6.343775380376415, -5.440719109319952, -6.0946468380034275, -5.348342077034672, -5.63322786226257, -6.344029774915557, -5.731556108653655, -5.849103456788341, -6.006807168167804, -5.852121447460135, -5.657986927099921, -5.975599966545015, -5.672373539753662, -6.0461327707784065, -5.948325012269644, -6.557780635953423, -6.086463018785493, -6.183207711205087, -6.341129355687283, -5.759167955929678, -5.493487103013587, -5.579582891052607, -6.027879948234227, -6.14948558469122, -6.346902444305042, -6.173225147299229, -6.032385010288263, -5.819964868937011, -6.9624791631403955, -5.4932153001101724, -6.040380819528393, -5.765264113315791, -6.6657447998555615, -6.244948421925863, -5.1520979267774285, -6.244690723398879, -6.061134060076022, -6.166729275684631, -6.017110674558552, -5.738392054736006, -6.035766441255436, -5.718862593480061, -6.5976115372050215, -5.974895006559544, -6.2376252599877, -6.078738511513287, -5.966646478999407, -6.647661577227271, -5.0757677338842395, -6.376360437434651, -5.823657612259895, -5.6978501134118575, -5.868248281267938, -5.915114908800658, -5.885554153089432, -6.269711592740726, -5.792969020732923, -5.7737245773272985, -6.245759388381944, -6.057480595703748, -6.217461462061794, -5.30778187890316, -5.035940599882014, -5.373828032426511, -6.303994633308348, -5.623916447801583, -5.773788149759744, -5.819703483754797, -5.793965186278482, -5.802691671496177, -6.146832393256913, -5.4448038472637705, -7.101891618911426, -6.730538518803882, -6.312387132533126, -5.6349965531231705, -5.7951056857959715, -5.807720639064468, -6.049594371887114, -5.978401712153133, -6.2544602327297385, -7.123282875127693, -5.428395982321887, -5.401160312410861, -6.1931927668151765, -6.53852667103707, -6.253994359984461, -6.503669398609664, -5.487251455144884, -5.932265811896799, -6.7629959723659265, -6.235342622062303, -5.90181343949148, -6.326745537753284, -5.581910711923936, -5.3502247317789715, -6.980515944274064, -6.499575042909547, -6.172640199704336, -6.527650506112616, -5.702714002152598, -6.616579588212744, -6.271870315326422, -5.5570323135460225, -6.3540795005248984, -6.296257871137588, -6.634246831609962, -6.231582406838038, -6.5358806246145615, -5.853494523073474, -6.608125825131732, -6.040877859059331, -5.7203501538292265, -5.303112374343694, -6.432936030890266, -5.747253664217092, -5.658039804025565, -5.72529537468938, -6.836658251811257, -6.264212645155899]","25   -6.120
23   -5.330
22   -5.490
13   -6.150
12   -5.840
30   -6.220
16   -6.000
15   -5.700
17   -5.000
26   -5.140
7    -5.920
8    -5.120
18   -7.640
5    -4.620
4    -8.000
6    -7.300
2    -8.000
28   -6.440
29   -5.550
35   -5.310
33   -4.620
31   -4.640
32   -5.350
34   -5.530
24   -5.020
21   -5.460
19   -5.860
0    -6.340
9    -6.930
10   -6.660
11   -6.230
14   -6.340
20   -5.900
3    -6.460
1    -5.760
27   -5.805
Name: Permeability, dtype: float64","[array([-6.1700984 , -6.18591984, -5.8801241 , -6.21986125, -6.32991355,
       -5.90945264, -5.61235885, -5.61792583, -5.696462  , -5.87413352,
       -6.44825709, -5.66852087, -6.23082563, -5.81541067, -6.83687188,
       -6.70861801, -6.58592825, -6.09808224, -5.99759564, -5.83430952,
       -5.3562645 , -5.56732802, -6.01685428, -5.72708156, -6.04322325,
       -6.10433619, -6.48994247, -6.51898607, -6.98208804, -6.79850162,
       -6.61728184, -6.89147865, -6.51771449, -6.55444636, -6.59402762,
       -6.26031562]), array([-6.15844418, -6.17359604, -5.86888449, -6.20672499, -6.31686914,
       -5.89655526, -5.60186207, -5.60742933, -5.68568024, -5.86298696,
       -6.43577306, -5.65723426, -6.21764966, -5.8048109 , -6.81906468,
       -6.70301173, -6.57278132, -6.09344539, -5.98541545, -5.82279691,
       -5.34636974, -5.55737105, -6.00574133, -5.71532186, -6.03821383,
       -6.09197228, -6.47695055, -6.50623705, -6.96819142, -6.7849953 ,
       -6.60423141, -6.88565827, -6.50587573, -6.54131265, -6.58143554,
       -6.24766876]), array([-6.21006849, -6.22402308, -5.9188523 , -6.26010928, -6.37035207,
       -5.94825168, -5.64861039, -5.65420194, -5.73380707, -5.91241682,
       -6.48865355, -5.70753657, -6.27149552, -5.85243028, -6.87339015,
       -6.75643546, -6.62716701, -6.14495615, -6.03519162, -5.86954912,
       -5.39016298, -5.6017666 , -6.05474844, -5.763327  , -6.08497126,
       -6.14328689, -6.53038218, -6.56256652, -7.02532238, -6.84300378,
       -6.66208497, -6.93934947, -6.55822686, -6.59475462, -6.63731754,
       -6.29981703]), array([-6.26659933, -6.2795998 , -5.97164504, -6.31902845, -6.42936534,
       -6.00493996, -5.69788944, -5.70351586, -5.78492706, -5.96455977,
       -6.54481649, -5.76078433, -6.33131516, -5.9025539 , -6.93843443,
       -6.8104502 , -6.68731239, -6.19474723, -6.09873551, -5.92629716,
       -5.44176933, -5.66344019, -6.14272993, -5.81615021, -6.15432206,
       -6.20685878, -6.58957386, -6.62251262, -7.08858852, -6.90464608,
       -6.72355617, -6.99600163, -6.61383722, -6.65388735, -6.69619367,
       -6.38652748]), array([-6.15036353, -6.16520895, -5.86120189, -6.19802991, -6.30791719,
       -5.88840287, -5.59470529, -5.60025916, -5.67611466, -5.85541655,
       -6.42741741, -5.64736653, -6.20621905, -5.79743159, -6.80602201,
       -6.68316267, -6.56105467, -6.07545372, -5.97702216, -5.8127709 ,
       -5.33954606, -5.55028095, -5.99704303, -5.70736961, -6.02295325,
       -6.08350355, -6.46551718, -6.49773622, -6.95597214, -6.77346098,
       -6.59280149, -6.86594095, -6.49560294, -6.53027962, -6.57288081,
       -6.23703429]), array([-6.17915782, -6.19508754, -5.88916078, -6.22948523, -6.33966637,
       -5.91883286, -5.6208306 , -5.62640903, -5.70551291, -5.88311553,
       -6.45725347, -5.6777926 , -6.24100784, -5.8239464 , -6.84031387,
       -6.71817465, -6.59606356, -6.10716438, -6.00639431, -5.84288945,
       -5.36377979, -5.5750149 , -6.02573794, -5.7358279 , -6.05136101,
       -6.11321985, -6.5000836 , -6.52927819, -6.99302169, -6.80930814,
       -6.62812929, -6.90222066, -6.52759994, -6.56439387, -6.60412735,
       -6.26993436]), array([-6.18266925, -6.19644393, -5.89217564, -6.23107121, -6.34113779,
       -5.92024762, -5.62371873, -5.6292858 , -5.70785949, -5.88610139,
       -6.46031839, -5.68056024, -6.24178187, -5.82704591, -6.84701911,
       -6.71552727, -6.59732304, -6.10618223, -6.00853018, -5.8444289 ,
       -5.36695983, -5.57820051, -6.02856251, -5.73740596, -6.05327379,
       -6.1158606 , -6.50123582, -6.53247858, -6.99431233, -6.81188172,
       -6.63108383, -6.90327632, -6.53008567, -6.56558206, -6.60764637,
       -6.27145961]), array([-6.21162999, -6.22712048, -5.92089478, -6.26357672, -6.37361337,
       -5.95145285, -5.65046272, -5.65605282, -5.7343555 , -5.91439543,
       -6.49033829, -5.70812015, -6.27324973, -5.85428352, -6.87421131,
       -6.75027263, -6.62881164, -6.13833752, -6.03764337, -5.87053802,
       -5.39153307, -5.60304724, -6.0550637 , -5.76621042, -6.08194204,
       -6.14498797, -6.53197848, -6.56493135, -7.02697404, -6.84363859,
       -6.66278972, -6.93548272, -6.55887691, -6.59657336, -6.63950154,
       -6.30066538]), array([-6.17549821, -6.18941075, -5.88530611, -6.22361509, -6.33340392,
       -5.9121162 , -5.61742737, -5.62297128, -5.70099499, -5.87942932,
       -6.45283775, -5.67344353, -6.23368596, -5.82068723, -6.83855445,
       -6.71637398, -6.58915419, -6.10724579, -6.00132699, -5.83737362,
       -5.36093077, -5.57219505, -6.02160881, -5.73057365, -6.05044965,
       -6.10864838, -6.49338246, -6.52481406, -6.98583302, -6.80361565,
       -6.62279305, -6.89932442, -6.52257318, -6.55741692, -6.6001389 ,
       -6.26348881]), array([-6.18383395, -6.19877923, -5.89344929, -6.23355591, -6.34364581,
       -5.92251091, -5.62480021, -5.63037529, -5.70738413, -5.88727249,
       -6.46164725, -5.67992954, -6.24248073, -5.82811656, -6.8454904 ,
       -6.71694624, -6.597604  , -6.10671007, -6.01039502, -5.84448064,
       -5.367895  , -5.57907405, -6.02874217, -5.73939087, -6.05518655,
       -6.11729952, -6.50152323, -6.53390797, -6.99454675, -6.81124151,
       -6.63045913, -6.90364376, -6.52955431, -6.5660458 , -6.60885634,
       -6.27215535])]","[-6.18883631 -6.20351896 -5.89816944 -6.2385058  -6.34858845 -5.92727629
 -5.62926657 -5.63484263 -5.71330981 -5.89198278 -6.46673127 -5.68612886
 -6.24897112 -5.8326717  -6.85193723 -6.72789728 -6.60432001 -6.11723247
 -6.01582502 -5.85054342 -5.37252111 -5.58477186 -6.03768321 -5.74386591
 -6.06358967 -6.1229974  -6.50805698 -6.53934486 -7.00148503 -6.81842934
 -6.63752109 -6.91223769 -6.53599472 -6.57246926 -6.61421257 -6.28090667]","[0.03179155 0.03127485 0.03032747 0.03310283 0.03320232 0.0319405
 0.02833015 0.02835003 0.02949589 0.0299612  0.03214078 0.03076143
 0.03377311 0.02886033 0.03497693 0.03409178 0.0340685  0.03214734
 0.03296938 0.03044006 0.02786863 0.03063536 0.03911275 0.02972295
 0.03497945 0.03344165 0.03345022 0.0342664  0.03574529 0.03550636
 0.0354373  0.0346321  0.03205798 0.03341041 0.03384662 0.03993358]"
